username,text
RekklesLoL,"Not quite 18-0, but 14-4 will do  See you in playoffs! https://t.co/VcbVEBOCq4"
RekklesLoL,@endercasts Thought you'd never ask
RekklesLoL, https://t.co/tbOgClgwPn
RekklesLoL,RT @G2esports: Haaah Ricky! https://t.co/MpkSVL8Vqg
RekklesLoL,RT @G2esports: Bruh... @G2Jankos https://t.co/gwoSfLJVQH
RekklesLoL,RT @G2esports: .@G2Caps read them like an open book  https://t.co/6XH18hYCtK
RekklesLoL,RT @G2esports: Just Polaf things @G2Jankos  https://t.co/idit4rAkxa
RekklesLoL,https://t.co/WLFQjCk7bt @secretlabchairs https://t.co/65ZpznjLD0
RekklesLoL,@Carzzylol I'm proud
RekklesLoL,RT @LEC: The Rematch. https://t.co/IjMiZ7SG9l
RekklesLoL,"RT @lolesports: The all-time Kill Leaders in Europe! #LEC 

Week 6 of the @LEC starts now: https://t.co/389IBAqHHP https://t.co/4KRW6b9Bql"
RekklesLoL,RT @G2esports: Is support actually broken or is it just @G2Mikyx? https://t.co/FNh09qdDFE
RekklesLoL,https://t.co/t7EC72RibK @adidas https://t.co/952GYzt4pD
RekklesLoL,RT @G2esports: .@G2Jankos HIT A SPEAR! https://t.co/V0kw8Xf1Ob
RekklesLoL, https://t.co/v9IAgQKEPk
RekklesLoL,RT @lolesports: The 300IQ @G2esports Senna-Sion Bot Lane Combo in all its beauty: https://t.co/0g2tLPJKjN
RekklesLoL,RT @G2esports: Our bot lane &gt; your bot lane https://t.co/lxTtwM2zWw
RekklesLoL,@G2esports Hellowo
RekklesLoL,https://t.co/L7lSXEmCdz https://t.co/NmbJuu40SO
RekklesLoL,RT @G2esports: Just another normal day with our League team https://t.co/RMUeCDvJ5n
RekklesLoL,RT @G2esports: When your support steals your cannon  https://t.co/8tLCuWpy53
RekklesLoL,RT @G2esports: .@RekklesLoL's heart is ducked. @seasonic https://t.co/klIKUJt9zd
RekklesLoL,"RT @G2esports: Fly your G2 colors high!

Our 2021 flag is HERE

BUY NOW: https://t.co/NplPScbkXF https://t.co/3106V7nb9W"
RekklesLoL,RT @G2esports: Thank you for... Trying  https://t.co/gSLDPJTX93
RekklesLoL,"After my Jhin game on Saturday, no wonder @adidas took notes when making the #adidasZX 2k Pure. https://t.co/hCC0XWxhBB"
RekklesLoL,RT @G2esports: .@G2Jankos takes down @G2GrabbZ and we go 2-0. Coincidence? https://t.co/jDuDnRIfdv
RekklesLoL,"RT @G2esports: Caps Recaps (without Caps) 

Conclusion: @G2Mikyx and @RekklesLoL hard smurfed https://t.co/gBTGqxqzad"
RekklesLoL, https://t.co/1PSYvDMqGB
RekklesLoL,"RT @G2esports: .@RekklesLoL is HEARTBROKEN  

Please save him @MedicCasts! https://t.co/KJGA1Z53ow"
RekklesLoL,RT @LEC: perfection. https://t.co/1ZIhQLHNHB
RekklesLoL,RT @LEC: https://t.co/DNcu9jNJ6r
RekklesLoL,RT @G2esports: unkillable https://t.co/2pbut6pjaF
RekklesLoL,@endercasts @BeccaCHenry Permission granted
RekklesLoL,"RT @G2esports: Rekkles how much range do you want?

yes https://t.co/5pzmw5853w"
RekklesLoL,"RT @G2esports: ""Have you tried turning it off and on again?"" - @G2Caps https://t.co/NpcgARrEa2"
RekklesLoL,RT @G2esports: Don't feed the bear  https://t.co/5tf1E8PMkf
RekklesLoL,"RT @G2esports: Clean room, clean plays 

Presented by @LogitechGesport https://t.co/JCObLUVFjN"
RekklesLoL,RT @G2esports: Ulting a minion wave for fun #LEC https://t.co/cws7iaA4Mp
RekklesLoL,"RT @Mercury_JC: ""Know that I won't be coming back.""

Kings and dynasties and something this weekend, don't miss it.

@RekklesLoL @G2esports..."
RekklesLoL,"RT @SuperFantasyLEC: After two weeks of @LEC, these are your top scoring #SuperFantasyLEC player cards:

@RekklesLoL 
@Hanssama 
@G2Jank..."
RekklesLoL,RT @LEC: #LEC https://t.co/IC26EfVokp
RekklesLoL,"RT @LEC: The matchup you've been waiting for:

@G2esports &amp; @FNATIC face off in the @Alienware Match of the Week this Saturday! #LEC https:..."
RekklesLoL,RT @G2esports: It was always meant to be  https://t.co/kfxPUzyVOG
RekklesLoL,RT @LEC: LEC: Reckless with my heart https://t.co/K8Anoxkpi1
RekklesLoL,RT @G2esports: Now you know why we always run it down  https://t.co/gCcpK1NAYS
RekklesLoL,RT @G2esports: So THAT'S why we lost https://t.co/aHeYLc3hN9
RekklesLoL,RT @G2esports: Great players and even better actors... https://t.co/YkHbknX4Hk
RekklesLoL,RT @G2esports: .@G2Jankos is a  https://t.co/Hfj5IknAlz
RekklesLoL,RT @G2esports: Smiling our way to a 3-0 week  https://t.co/YiDaOxsgID
RekklesLoL,RT @G2esports: 13/1/7 https://t.co/AuGqitCCU7
RekklesLoL,"RT @G2esports: POV you're about to get solo killed bot 

 @ladythebug01 https://t.co/3meQi0Ve6d"
RekklesLoL, https://t.co/PFt1pdfJUq
RekklesLoL, https://t.co/NHtTFNP2uU
RekklesLoL,"RT @G2esports: Some things never change...

#LEC https://t.co/OY2pOcZZe6"
RekklesLoL, https://t.co/plfdvQH6cm
RekklesLoL,https://t.co/1GAI00G13i https://t.co/EIiHuz6c9Q
RekklesLoL,"RT @G2esports: HERE. WE. GO.

Our official G2 x adidas 2021 Pro Kit Jersey is available NOW!

 https://t.co/EkftPOvt6x https://t.co/fDC1v1..."
RekklesLoL,"Riktigt roligt att fa vara en del av @g2esports &amp; @adidas announcement video. 

Kandes passande i ett sa stort ogon... https://t.co/RPdR5tNPwm"
RekklesLoL,"RT @G2esports: It is 14.01.2021 

LETS GO! https://t.co/AM4QN3052u"
RekklesLoL, https://t.co/MifHXjz67w
RekklesLoL,RT @G2esports: What could go wrong? @LogitechGesport https://t.co/vlP7p0TPqX
RekklesLoL,2021 https://t.co/Mv9uhCowbX
RekklesLoL,@G2Jankos 
RekklesLoL,@ulTRA_folle @pancakems_ Normal Draft*
RekklesLoL,Happy New Years  https://t.co/oZJPZbdMxp
RekklesLoL,Merry Christmas  https://t.co/n0H5MB6wLv
RekklesLoL,RT @G2esports: F in chat for Jankos' banana https://t.co/pxGPX3oD45
RekklesLoL,"RT @G2esports:  SAMURAI Collection 

BUY NOW: https://t.co/TnS4WEc6oz https://t.co/NOQQDlNJZ9"
RekklesLoL,"RT @G2esports: SAMURAI Collection

Drops 10.12.2020 - 17:00 CET

https://t.co/BwPZMXSGjh https://t.co/xmUW8w1rPr"
RekklesLoL,RT @G2esports: We didn't even start LEC yet and @RekklesLoL and @G2Mikyx already roleswapped... https://t.co/PSdGUXDiM4
RekklesLoL,RT @G2esports: Uhhhhhhh @G2Jankos???? https://t.co/xgx5rn7wzK
RekklesLoL,"RT @G2esports: Learn EVERYTHING about @RekklesLoL

Don't miss his first interviews as G2's new ADC:

PART 1: https://t.co/fw0Zc5Dddd
PART 2..."
RekklesLoL,And I will https://t.co/8Dw2bTe5UC
RekklesLoL,RT @G2esports: A dream come true https://t.co/Ay7NOSkiSK
RekklesLoL,"RT @FNATIC: Thank you for the good times, @RekklesLoL.

Once Fnatic, #ALWAYSFNATIC"
RekklesLoL,Dui Bu Qi  https://t.co/XIzCXrIBAs
RekklesLoL,ALL WE FIGHT FOR https://t.co/IYx3AT3KbR
RekklesLoL,"Xie Xie LPLHe Yu Shuang Song Wo De Li Wu ,Wo Hen Xi Huan . 
Wo Ye Hen Rong Xing Neng Zai Ci Lai Dao Zhong Guo Da Shi Jie Sai . 
Da Jia Du Dui Wo Tai Hao Liao ,Wo Hen Gan Ji . 
Xie Xie Ni Men ! https://t.co/vcrXi3sm0x"
RekklesLoL,Quarterfinals  https://t.co/AK2xtyEWnF
RekklesLoL,Top 2  https://t.co/se64VdwOpg
RekklesLoL,Top 3 (&amp; Worlds)  https://t.co/bAYdEx9joQ
RekklesLoL,"It's time.

@fnatic x @gucci

https://t.co/NDGM5echKq https://t.co/fuPqlI8d7i"
RekklesLoL,Top 2  https://t.co/xO4eFXvypa
RekklesLoL,Top 3  https://t.co/PXwdtWNAms
RekklesLoL,2020 https://t.co/j2YjbBqoBl
RekklesLoL,lo siento https://t.co/aWCvboSH0V
RekklesLoL, https://t.co/koavt7nbbH
RekklesLoL,https://t.co/9pbs0aAxPt https://t.co/4vKj72rBOD
RekklesLoL, https://t.co/Ad6HbcYRtn
RekklesLoL, &amp;  https://t.co/2kDbOPyrZg
RekklesLoL, &amp;  https://t.co/kVpy9NsBlY
RekklesLoL,H N Y https://t.co/VBAt79j3cm
RekklesLoL,M C https://t.co/Hk58Q8SoNp
RekklesLoL,"https://t.co/CdEGiLQWms
https://t.co/W1Z4R9rrgB
https://t.co/2QZx14vjw6
https://t.co/bIKyxB4p6a... https://t.co/fyYYUPyO4G"
RekklesLoL, https://t.co/UD8QfZofqj
RekklesLoL, https://t.co/J3Kb6Db4QQ
RekklesLoL,"GG VIT! #EULCS 

Finals  &amp;  https://t.co/D7DyaTE4ap"
RekklesLoL,"GG S04! #EULCS

14-4  &amp;  https://t.co/E26yRt5HIR"
RekklesLoL,"GG GIA! #EULCS

13-4  &amp;  https://t.co/PGY353qSOQ"
RekklesLoL,"GG UOL! #EULCS 

12-4  &amp; 

#1 https://t.co/bzMnEuKO3c"
RekklesLoL,"GG ROC! #EULCS 

11-4  &amp;  https://t.co/x8bWJfx0o0"
RekklesLoL,"GG VIT! #EULCS 

10-4  &amp;  https://t.co/9rxEJRat9r"
RekklesLoL,"GG MSF! #EULCS

9-4  &amp; 

soz mb https://t.co/zU0RrsER8e"
RekklesLoL,"GG G2! #EULCS

9-3  &amp;  https://t.co/pVBsTzNnZm"
RekklesLoL,"GG H2K! #EULCS 

8-3  &amp;  https://t.co/wS9kJuian4"
RekklesLoL,"GG SPY! #EULCS 

7-3  &amp;  https://t.co/vlFweecOFH"
RekklesLoL,"GG S04! #EULCS 

6-3  &amp;  https://t.co/gU3lBibo7p"
RekklesLoL,"GG GIA! #EULCS 

5-3  &amp;  https://t.co/8y4se5OWsw"
RekklesLoL,"GG UOL! #EULCS 

4-3  &amp;  https://t.co/yTzYNIWCY3"
RekklesLoL,"GG ROC! #EULCS

3-3  &amp;  https://t.co/XzzY0NRadR"
RekklesLoL,"GG MSF! #EULCS 

2-3  &amp; 

https://t.co/nNBVTKh3w6 https://t.co/rYz1F3Wugb"
RekklesLoL,"GG G2! #EULCS

2-2  &amp;  https://t.co/c7tkbNCuCy"
RekklesLoL,"GG VIT! #EULCS

1-2  &amp;  https://t.co/8Kdavq7pve"
RekklesLoL,"GG H2K! #EULCS

1-1  &amp;  https://t.co/TgQqlyPedk"
RekklesLoL,"GG SPY! #EULCS

1-0  &amp;  https://t.co/DgRPSiZv5p"
RekklesLoL, &amp;  https://t.co/niKOMvZRtH
RekklesLoL,@wandakunpls @sOAZIZGOOD @BroxahLoL @FNCHylissang @FncCapsLoL Abrazos
RekklesLoL, https://t.co/RtcEQJgadp
RekklesLoL, Season 8 https://t.co/gYQ118ojPL
RekklesLoL,rip C K era https://t.co/Wp40GEeEHO
RekklesLoL,M C https://t.co/iVTTktaWH3
RekklesLoL,"Europe Rank 1 &lt; Korea Masters

Next time I will reach Chall - promise https://t.co/CxYKzZsmcq"
RekklesLoL,"Korean Solo / Duo Queue boot camp POV @ https://t.co/hvyQ5ub7uM

(soz for sound on some videos) https://t.co/8Wuivc0X0U"
RekklesLoL,https://t.co/CIPM1f6gw2 https://t.co/YTGCxDjXjO
RekklesLoL,https://t.co/ESzQQEmKx6 https://t.co/UKSK7UU59u
RekklesLoL,https://t.co/hm8b2WIM7K https://t.co/jKNujB0WAb
RekklesLoL,EU (2/2) https://t.co/kA5OetcsLy
RekklesLoL,EU (1/2) https://t.co/HXq0cinb6h
RekklesLoL,https://t.co/POIiW8lWcX
RekklesLoL,https://t.co/ENGbgHjcBb https://t.co/brmZlTvSyD
RekklesLoL,(2/2) https://t.co/gvF1I7mO0w
RekklesLoL,(1/2) https://t.co/ovm1Hrcxs1
RekklesLoL, https://t.co/7FXhQFt5uK
RekklesLoL, https://t.co/i4xkEul34h
RekklesLoL,Riverfield https://t.co/sPSHwtIGgo
RekklesLoL, https://t.co/nG797kHgsP
RekklesLoL, https://t.co/6Xj6nk59V5
RekklesLoL,https://t.co/d582yE5w7W https://t.co/5lsKnWLxnf
RekklesLoL, https://t.co/twqMKCDoM9
RekklesLoL,https://t.co/4oU3jzBuAk https://t.co/CIZmeMGI4K
RekklesLoL, https://t.co/T6fs4UMIYl
RekklesLoL,@Aatroxcarry @carledmondofcl 
RekklesLoL,@DimTouxh 
RekklesLoL,https://t.co/lYGCqrsLJ6 https://t.co/o1dCfKqhC4
RekklesLoL,@G2esports @G2Zven @lolesports @denmarkdotdk @swedense Kottbullar &gt; Polse
RekklesLoL,@Lamabearlol 
RekklesLoL,@DumbledogeLoL 
RekklesLoL,https://t.co/iIAjtUyVO7 https://t.co/QJE8jLXQBn
RekklesLoL,@EliayLipp 
RekklesLoL,@PornstarZilean 
RekklesLoL,@KCzaban_ @nureffect 7.13
RekklesLoL,@nureffect https://t.co/Mn7zsuKJzy
RekklesLoL,@ElleAyakashi 
RekklesLoL,@wadidXD 
RekklesLoL,@lolesports @dreams1LoL KR Thresh
RekklesLoL,@FebivenLoL @FNATIC 
RekklesLoL,@Effaenrys 
RekklesLoL,@flaxxish hahahaha
RekklesLoL,https://t.co/4H8M6mG1cD https://t.co/937E01Wj0q
RekklesLoL,@NoXiAKLoL @Caps1337Mid
RekklesLoL,@redbullslol @Sedrionlol @IzpAH dad
RekklesLoL,https://t.co/jNYUMxJRYo https://t.co/8HAUyxChIY
RekklesLoL,https://t.co/4vNiIUnPGX https://t.co/bVJ6tNl2XG
RekklesLoL,@Klajbajk 
RekklesLoL,"Which I guess is crazy in itself, but the truth isn't always what people expect it to be. I'm a living proof of that."
RekklesLoL,"I'm sorry for unveiling like this on Twitter, but many times it feels like you guys are the closest I have after ""losing"" Fabian."
RekklesLoL,At this point I'm willing to try anything anyways so might as well give this a shot especially since it's worked before.
RekklesLoL,I spoke to one in the past during my school years when I was struggling in a similar fashion and it got me out of it.
RekklesLoL,I've decided that I'll seek help from a therapist. It should never go as far as it did last night.
RekklesLoL,"Gonna catch a couple hours of sleep now though, as you probably understood by now it's definitely needed. Thanks for being there."
RekklesLoL,"At least in between the Spring and Summer Split, even if missing out on another Worlds would be heartbreaking."
RekklesLoL,"I would never be able to live with myself if I were to give up now, but if things remain the same I might have to reconsider."
RekklesLoL,"Agreed with myself at the beginning of my career that I would end things on a high note, but health and happiness above all."
RekklesLoL,Not sure where to go from here other than the fact that I'll have to get through this. Just hope it's not going to tear me apart.
RekklesLoL,"Sadly it doesn't make it any easier, if anything it just makes things more complicated than they actually are."
RekklesLoL,Haven't been myself after my individual barrier got cracked in the beginning of the week so I guess it's understandable.
RekklesLoL,"I'm usually quite good at keeping myself together after tough losses, but tonight is not one of those days."
RekklesLoL,@Vlesk thanks!
RekklesLoL,"@Vlesk thought about buying one myself, could you let me know how you feel about it in a couple of days? "
RekklesLoL,@R3h4bTV EUW
RekklesLoL,"Want to apologize as well for going home during IEM, should've realized what kind of consequences it would come with. Sorry."
RekklesLoL,However I'll try to cover our series against H2K and generic thoughts in my next one that will come sometime throughout the week.
RekklesLoL,"Unfortunately won't be able to Stream today since we're not taking a day off, which means there'll most likely not be a VLOG as well."
RekklesLoL,"@Jankoslol you're not to shabby yourself Mr. Jankowski, quite the hugger as well "
RekklesLoL,Made a few uncharacteristic individual mistakes as well so there's definitely a lot of work to be done.
RekklesLoL,"Embarrassing series on our end, however I don't want to take anything away from H2K who showcased nothing else than a solid performance."
RekklesLoL,RT @fnaticquaye:  https://t.co/VPg5dHFxsp
RekklesLoL,Found a handsome Dutchie! https://t.co/zkr869VIV9
RekklesLoL,@Jankoslol as long as you don't gank me we have a deal 
RekklesLoL,@Brokenshard_ you just have to say the magic words
RekklesLoL,"Playing H2K at 20:00 CET tonight, looking forward to giving Mr. Fabiantje a hug after the game "
RekklesLoL,@FebivenLoL @YouTube 
RekklesLoL,Enjoy 
RekklesLoL,"Q: How is your friendship with @FebivenLoL?

A: https://t.co/H8GVHrfEhg"
RekklesLoL,"Q: How do you feel about Fnatic's roster change?

A: https://t.co/4B6hMhLEFX"
RekklesLoL,"Q: How is your relationship with @Jesizlol?

A: https://t.co/GySig6J83j"
RekklesLoL,"Did a broader feature together with @lolesports, I'll link the clips made in another tweet for those interested.

https://t.co/RN2kKELyi0"
RekklesLoL,@lolesports thanks for letting me take part 
RekklesLoL,"RT @lolesports: Player Spotlight: @RekklesLoL #EULCS

https://t.co/FDG1iUOSso"
RekklesLoL,@fillupyourlungs along with a sneaky MrRallu
RekklesLoL,@CidBone alltid intresserad av att bli battre sa det ar bara att saga till om det ar nagot 
RekklesLoL,@kinker_lol 78
RekklesLoL,@sorenprox wore both
RekklesLoL,@ShookLoL best times
RekklesLoL,@amsferedo it's hilarious
RekklesLoL,@RAPiDCasting @PlayingDucks unfortunately not
RekklesLoL,Pretty much completed my room with the addition of the Swedish flag along with a couple of jerseys that I've wore o... https://t.co/zEbaNZKMGt
RekklesLoL,@dydy_sirri used to be a diehard Steven Gerrard fan which meant Liverpool was my team of choice back then
RekklesLoL,@FebivenLoL 
RekklesLoL,"Arrived safe and sound, got Scrims in a couple of hours until later tonight. Feels great to be back."
RekklesLoL,@GustavHjelm 2 ganger 
RekklesLoL,"You'll have to excuse me for my grammar, woke up earlier to get a workout done before making my way to the airport - worth!"
RekklesLoL,"Got some time to kill before / during my flight, do you have any tips on recent books of popularity?"
RekklesLoL,@itsdaniloo @YouTube truly one of the best
RekklesLoL,"One of my absolute favourites right now.

https://t.co/GnCZUEs1J5"
RekklesLoL,@kallezan 24/7
RekklesLoL,Gonna try my way forward so any feedback (preferably constructive) is appreciated.
RekklesLoL,"Been putting a lot of focus on the quality rather than the quantity, but I'd gladly make changes as long as it's not unreasonable."
RekklesLoL,@tugce_sahin_ exactly
RekklesLoL,"Or would you rather have me keeping it more ""professional"" (in a similar fashion to what I've done already)."
RekklesLoL,"Would you guys be interested in me uploading more ""casual"" videos over on my YouTube channel (for example gym)?"
RekklesLoL,Managed to do pretty much everything I planned for so all in all I'm really satisfied with how this past week panned out.
RekklesLoL,"Gym &amp; family dinner will have to do the trick for these last couple of hours I got at home, extremely motivated to get back into things."
RekklesLoL,@iMortalDan definitely worth the time
RekklesLoL,"Bowling &amp; Cinema night (The Great Wall) with my besties, feels great to be able to see some familiar faces before heading back to Berlin."
RekklesLoL,@gailpalasigui https://t.co/Dib1qYlloO
RekklesLoL,@Kubz91 ...
RekklesLoL,"@Blumigan haha, lugna dig nu"
RekklesLoL,"Celebrated my mother's upcoming birthday today at the SPA, wasn't sure what to expect since I've never been before, but was quite relaxing."
RekklesLoL,@Kubz91 slacker
RekklesLoL,@UOLVizicsacsi best of luck
RekklesLoL,   https://t.co/rCIS9d27UP
RekklesLoL,"You can find this week's VLOG below 

https://t.co/SIdm03XQal https://t.co/mc4GNzrGpg"
RekklesLoL,@NextLadder uploading it later tonight
RekklesLoL,"Stream online for a couple of hours 

https://t.co/f7otkpMmIT https://t.co/37NFBWCbIi"
RekklesLoL,RT @FNATIC: .@RekklesLoL with two awesome performances against @Origengg today. He walks away with 0 deaths and wins today's @AMD MVP award...
RekklesLoL,"RT @FNATIC: 31' - #EULCS: And that is Game 2! GGWP, @Origengg. We close out in style to take our first 2-0 of the split. https://t.co/7nS5w..."
RekklesLoL,"@RomainBigeard awesome segment last night, kudos "
RekklesLoL,"RT @FNATIC: 46' - #EULCS: We're forced to all in at the end but there's simply not enough damage. GGWP, @Splyce who close out. https://t.co..."
RekklesLoL,@Bjergsen 
RekklesLoL,"Facebook: https://t.co/kvdWi1kCdA
Instagram: https://t.co/Dib1qYlloO
YouTube: https://t.co/UeKvbFCuoT
Twitch:... https://t.co/ClaBvHj2TO"
RekklesLoL,@XD3LT4 blue
RekklesLoL,"RT @FNATIC: We are thrilled to announce our partnership with @OfficialASRoma and unveil our @EASPORTSFIFA division! 

READ >> https://t.co/G..."
RekklesLoL,@gaelsp57 Clutch 
RekklesLoL,"@_Igner_ will do, thanks!"
RekklesLoL,@FebivenLoL 
RekklesLoL,"Week #4 VLOG is up 

https://t.co/u91A2fZbVl https://t.co/3rEjp45iLb"
RekklesLoL,Thanks for today  I'll upload this week's VLOG later tonight  https://t.co/cNjQHF1u8P
RekklesLoL,@OGCyanide @YouTube 
RekklesLoL,RT @OGCyanide: Oh how the times have changed ... @RekklesLoL 3 years ago https://t.co/o7tRAguCB6 vs Now https://t.co/W7DHwJ2ub8 :(
RekklesLoL,@KTDefT1 
RekklesLoL,https://t.co/f7otkpMmIT https://t.co/9MloYzxmi7
RekklesLoL,Gonna stream for a couple of hours after I'm done at the gym (ETA 12:00 CET) 
RekklesLoL,RT @FNATIC: 41' - #EULCS: Quadra kill for @RekklesLoL as we burn through the base! Awesome series and we come away with a 2-1 win. https://...
RekklesLoL,"@IronGrafik @Kubz91 @Kikis1205 thanks, never thought about it myself - will try to implement it into my next session "
RekklesLoL,"RT @FNATIC: LCS Roster Update: @BroxahLoL steps in for @FnaticAmazing in Week 4 &amp; 5 of #EULCS. Pending Riot approval. 

READ >> https://t.co..."
RekklesLoL,@Krepo @Kubz91 slowly but surely getting there
RekklesLoL,"Week #3 VLOG

https://t.co/SXOuiz3vRc https://t.co/YdoIUO7o2O"
RekklesLoL,"Streaming for a couple of hours before our Challenger team takes on PSG.

https://t.co/f7otkpMmIT https://t.co/VyWYAXHJIt"
RekklesLoL,RT @FNATIC: 28' - #EULCS: The pressure was too much for @ROCCAT. Big game from @sOAZIZGOOD &amp; @RekklesLoL secure the 2-1 victory for us. GG...
RekklesLoL,RT @FNATIC: 34' - #EULCS: GGWP @MisfitsGG. We lose out 2-0 in the series after an impressive display from our opponents. https://t.co/8X38K...
RekklesLoL,"RT @FNATIC: We've got just the thing to help you carry... Introducing the D.A. Backpack! 

Shop >> https://t.co/DhxwD9Hzlv https://t.co/KC5t..."
RekklesLoL,@Pilotl0l annyeonghaseyo
RekklesLoL,@JVNGK00KI3 finished it 
RekklesLoL,"RT @FNATIC: Completely redesigned, recut, made in Europe, the 2017 Pro kit... Our best kit yet. 

https://t.co/MDWMHlBxfd https://t.co/Ozxd..."
RekklesLoL,https://t.co/f7otkpMmIT https://t.co/LWa48PwgS2
RekklesLoL,@huliken135 yeah
RekklesLoL, https://t.co/Qo9vpKwqLM
RekklesLoL,https://t.co/PUOHryuej3 https://t.co/BnNzHBrAMF
RekklesLoL,https://t.co/f7otkpMmIT https://t.co/BuhR7liOkO
RekklesLoL,@NextLadder yeah
RekklesLoL,RT @FNATIC: LoL | Wasn't a perfect start but our boys pulled it back and take the series 2-1 against @GiantsGaming! GG WP #EULCS https://t....
RekklesLoL,"RT @lolesports: The #EULCS is now LIVE on https://t.co/UNRhCEvKOm!

Today's matches:

 @Team_Vitality vs. @Splyce

 @GiantsGamingENG vs..."
RekklesLoL,@NyhmQuest Ziggs
RekklesLoL,@xforgottenherox my hero
RekklesLoL,https://t.co/f7otkpMmIT https://t.co/h4DXOmd6KJ
RekklesLoL,@xforgottenherox seen the whole thing
RekklesLoL,https://t.co/f7otkpMmIT https://t.co/E9fIzCYs9z
RekklesLoL,https://t.co/5V6Z7ya5K0 https://t.co/2BVUHONb8x
RekklesLoL,https://t.co/BYY12uY1lA https://t.co/s4LmH4dYbQ
RekklesLoL,"RT @FNATIC: Congratulations to @RekklesLoL, he's our @AMDGaming MVP! Despite the loss, there is a lot of positives to take away from the ma..."
RekklesLoL,RT @FNATIC: GGWP @G2esports. Super tight series throughout with good performances from both teams. https://t.co/TjFUAg4wrX
RekklesLoL,@Klajbajk 
RekklesLoL,@R_CroissantCat get well soon
RekklesLoL,#FNCWIN https://t.co/J2quaJPVa8
RekklesLoL,"""And now, the curtain rises."" - Jhin https://t.co/yPbHmAyIYJ"
RekklesLoL,"RT @lolesports: They're Back.

The 2017 #EULCS Spring Split kicks off tomorrow! https://t.co/AsjmDPuTfu"
RekklesLoL,@sjokz being a part of one of the best organisations to ever exist doesn't come without its privileges 
RekklesLoL,Better?  https://t.co/XfsekKGsUL
RekklesLoL, https://t.co/ybeuqwoAO5
RekklesLoL,"We're playing against G2 Esports in week 1, Giants in week 2 &amp; Misfits/Roccat in week 3. 

Full schedule below 

https://t.co/Jqv71jNpOc"
RekklesLoL,"The #EULCS Spring Split is around the corner &amp; here's some thoughts on the latest changes.

https://t.co/DsXWslfLGW https://t.co/IIoe9NEDHX"
RekklesLoL,RT @lolesports: #EULCS 2017 Explained: Groups &amp; Format https://t.co/gZnXObiZtl
RekklesLoL,"RT @lolesports: Spring Split: 10 bans in pro-play

https://t.co/F8nkyTPhee https://t.co/DUDNdNtNKS"
RekklesLoL,"RT @lolesports: The season two finale of 'Legends Rising' is now available! #LegendsRising

Tune in at: https://t.co/IxTsn3M542 https://t.c..."
RekklesLoL,"#LegendsRising

Season 2: Episode 7 - Worlds

https://t.co/uFaxFi4xKq https://t.co/pNgtw5Cjj2"
RekklesLoL,"RT @lolesports: Can't wait for the new season to start? Tickets for the #EULCS Spring Split are now available!

https://t.co/tpLEbDTBEc"
RekklesLoL,"Happy NYE &amp; much love 

https://t.co/bMIOCbvCR1 https://t.co/rFXibrACcO"
RekklesLoL,"Spent the last couple of days assembling my room, definitely worth the hassle 

What do you think? 
Anything you w... https://t.co/DP5YGlA5FT"
RekklesLoL,"Berlin bound in a couple of hours, excited to get back on track. 

I'll write a longer post on 2016 &amp; 2017 around N... https://t.co/fIBvjjEoFv"
