username,text
mindyfinn,"RT @Redistrict: Never thought I'd say this, but I could get used to covering ranked-choice vote elections."
mindyfinn,"RT @khart: For my new @Axios column debut, I look at where the young tech talent chose to live during the pandemic. This LinkedIn data show..."
mindyfinn,"RT @brahmresnik: GOP State Sen Paul Boyer now regrets AZ Senate audit: ""It makes us look like idiots... I didn't think it would be this rid..."
mindyfinn,"RT @mastersonmv: ""I can't get to calling this an audit...because you're not doing it with any kind of established ground rules or policies or..."
mindyfinn,RT @mindyfinn: It's been said but worth underscoring that the fact Gaetz is not a problematic man and Cheney is a problematic woman per Hou...
mindyfinn,"RT @rochelleriley: This took my breath away.

Maryland Gov. Hogan grants #posthumouspardons to 34 Maryland lynching victims, including 15-y..."
mindyfinn,"Welcome mews this #MothersDay. Keep the vaccinations coming, folks. https://t.co/qXlr6SgzPY"
mindyfinn,"RT @RepRiggleman: It's time to mix it up... the coalition of the sane coming to a town near you. 

I'm in."
mindyfinn,"@Susan_Hennessey @lawfareblog @BrookingsInst Quite a run! Have loved your work at a critical time, Susan. Best wish... https://t.co/tcSmLpMynQ"
mindyfinn,"RT @Redistrict: This TedTalk by @katherinegehl gets a lot right. The real reason politics sucks now? Primaries. 

If more politicians were..."
mindyfinn,RT @Phil_Mattingly: if only someone was on live national tv with some kind of wall with voting data at 3:42am and 6:31am on Nov. 4 explaini...
mindyfinn,"So who's building the ""elite"" university with truth, facts, rule of law, civil debate, pluralism, reason, humility,... https://t.co/NBgqg9v7Hi"
mindyfinn,"RT @ryanstruyk: The United States is now averaging 45,109 new coronavirus cases per day, the lowest seven-day average since October 6, acco..."
mindyfinn,@mkhammer Yasss! So excited for y'all.
mindyfinn,"What's spectacular about the @RepLizCheney saga is by rebuffing her colleagues are effectively saying, ""How dare yo... https://t.co/tsfNvbUp7N"
mindyfinn,"RT @scottwongDC: QUOTE OF THE WEEK: The men attacking Cheney are ""on their knees for Trump and she's standing up for herself,"" Cheney ally..."
mindyfinn,"@CrawfordStuff @DemocracyFund What a run! Congrats. Your mark is felt far and wide, and you'll continue to make a m... https://t.co/M1w5TMbAp7"
mindyfinn,"RT @RepRiggleman: A 1/6 commission is the job I would want. Combining my intel, network analysis, telephony, counter-terrorism, cyber &amp; tar..."
mindyfinn,It's really a marvel the lengths House Republicans will go to win seats in a body they've decided to cede entirely... https://t.co/FTw6C8T1CS
mindyfinn,RT @juliettekayyem: In sum: The Facebook Board's decision is to not undecide Facebook's previous decision about Trump but punt any real dec...
mindyfinn,It's been said but worth underscoring that the fact Gaetz is not a problematic man and Cheney is a problematic woma... https://t.co/MlCF2TQAvU
mindyfinn,The problem current Republican leaders have with the @liz_cheney's of the world is her courage forces others to con... https://t.co/vPW81sRa6b
mindyfinn,"Thank you, Senator. And @Liz_Cheney is doing more than refusing to lie. She's telling the truth about something fun... https://t.co/7EM2iaQRkw"
mindyfinn,"@HotlineJosh Consider that the most Trump-supporting, very conservative voters are most likely to vote on Election... https://t.co/VMkkdizwyK"
mindyfinn,"Truth. For five years, many have wondered if there are any bright lines left, actions and words so dangerous that R... https://t.co/mjkBrpYQk2"
mindyfinn,One of the great imperatives of our time is building political power for facts and truth-telling.
mindyfinn,@WinWithJMC Exactly. Campaign operations matter more in elections that are untethered to nationalized dynamics and red or blue waves.
mindyfinn,"It's not strategic to sleep on driving out turnout in specials, local, and off-year elections. Develop a culture of... https://t.co/a89lI8vkvW"
mindyfinn,RT @JohnArnoldFndtn: TX-06 is the case study for ranked choice voting. https://t.co/v3YVJo3GBw
mindyfinn,"RT @AaronBlake: During tea party era, Americans said 61-34 that the government did too much rather than that it did too little.

By the end..."
mindyfinn,"RT @Liz_Cheney: I disagree strongly w/@JoeBiden policies, but when the President reaches out to greet me in the chamber of the US House of..."
mindyfinn,"@CraigEstlinbaum @mattklewis @StandUpRepublic Yes, Biden is pursuing bi-partisanship by appealing and representing... https://t.co/6rz5tbSjtR"
mindyfinn,"Look, policy types can find plenty to disagree with but most voters see and hear ""boring"" ""helping people amid a pa... https://t.co/goMkiHneyt"
mindyfinn,"Key feature of this speech is the sense that we're all in this together, an intentional contrast with only I can fix it."
mindyfinn,"And Covid aside, masks on attendees   go a long way to masking expressions of bitter partisanship. Maybe they shoul... https://t.co/dpSi3V5LTt"
mindyfinn,"Partisanship aside, the sight of two women presiding over this address for the first time is a moment--it invokes th... https://t.co/Wn5m2dap58"
mindyfinn,"RT @MeghanMcCain: Vegas, baby. (And not wanting to die or kill anyone else)"
mindyfinn,"This whole thread is worth reading but this part stands out: about the battle to prove democracy, not autocracy, mu... https://t.co/d07wlGjeK1"
mindyfinn,RT @CNNTonight: Officer Michael Fanone tells @donlemon it's been very difficult to see elected officials whitewash what happened on Jan. 6....
mindyfinn,"RT @SpencerJCox: ""Utah conservatism is a reminder to the American right of its more expansive, optimistic past."" The Economist examines Uta..."
mindyfinn,"RT @NateSilver538: Given how much was written about a relatively modest increase in COVID cases in the US a month or so ago, there should p..."
mindyfinn,"This is fantastic, and spot on messaging. https://t.co/e2BTxhvW0u"
mindyfinn,"RT @nycsouthpaw: I have been outdoors recently. Some people wear masks. Some people don't. Some who aren't wearing masks, say on a narrow h..."
mindyfinn,"RT @Nate_Cohn: Less change in Census reapportionment than expected:
TX +2
FL, CO, MT, NC, OR +1
CA, IL, MI, NY, OH, PA, WV -1

Winners v. e..."
mindyfinn,"RT @LisaMarra: Elections have written, standard, procedures. As noted, we have a whole 544 page procedure manual. It's been the subject of..."
mindyfinn,"Yes, pssst, in most areas ""boring,"" disciplined, brass tacks execution is the good stuff. It just gets overlooked a... https://t.co/SuQyYEm0Cy"
mindyfinn,RT @IanSams: New @washingtonpost poll: The number of Americans who say they won't get vaccinated has dropped by 25% since January. Reductio...
mindyfinn,"RT @rickhasen: My new oped @nytimes: ""At stake is something I never expected to worry about in the United States: the integrity of the vote..."
mindyfinn,"Non-political post alert: my two-year-old daughter for the first time putting on a dress this morning exclaimed, ""I... https://t.co/LCgd6gLa0G"
mindyfinn,This on @RepLizCheney's political fight for the heart and soul of the GOP is very much worth the read. What's clear... https://t.co/56j4WOLU5D
mindyfinn,@Phil_Mattingly The best! Nobody told her it was wet... there's no danger without a warning label. 
mindyfinn,"RT @axios: 71% of Americans agree with the Derek Chauvin verdict, including 55% of Republicans, according to a USA Today/Ipsos snap poll. h..."
mindyfinn,"Notable that while it may not explain her vote here, it certainly helps that Sen. Murkowski won't face a primary th... https://t.co/cAhDNkdHUU"
mindyfinn,"RT @ryanstruyk: The United States is now averaging 707 deaths per day from coronavirus, the lowest seven-day average since mid-October, acc..."
mindyfinn,"@DavidJollyFL @laurajollyfl There sure is! Congrats David, Laura, and CeCe and welcome to the world Teddy! All best wishes."
mindyfinn,"RT @jaketapper: Seriously, read it again knowing what we know: https://t.co/XqPWCpoxeQ"
mindyfinn,"May today represent not one small act of justice but rather one giant leap for accountability, equality, and reform. #JusticeForGeorgeFloyd"
mindyfinn,"RT @GeoffRBennett: Pres. George W. Bush, asked by @hodakotb to describe today's Republican Party: ""I would describe it as isolationist, pro..."
mindyfinn,"RT @TODAYshow: Also ahead: Former President George W. Bush joins us for his first live interview in three years. Plus, he'll help us out as..."
mindyfinn,"RT @seungminkim: Some NEWS - on advocates call tonight, WH says it expects to lift the refugee cap well before May 15, and that it'll work..."
mindyfinn,@zdch @sbkaufman @Peter_Wehner @arthurbrooks @reihan @herandrews Thanks Zac. I've largely been on Twitter hiatus to... https://t.co/fM5RU14kzh
mindyfinn,"Not a fan of this decision. Refugees as a whole make America better, and welcoming them should be a proud American... https://t.co/P7nmFjKqJe"
mindyfinn,RT @juliettekayyem: .@Cnn graphic of the other pandemic. @NewDay https://t.co/5cLmQKOOrb
mindyfinn,RT @Liz_Cheney: Sunrise today at the Lincoln Memorial - marking 100 days since the attack on the US Capitol. We must never forget the duty...
mindyfinn,Sharing for the purpose of solidarity that I was finally scheduled to get the J&amp;J vaccine today. I made the appoint... https://t.co/9dwBFINKo4
mindyfinn,"In effect, we have nationalized elections as in parliamentary systems but without the benefit of multiple parties t... https://t.co/ZyPu97bHo1"
mindyfinn,"New @CookPolitical is must-click for political analysts everywhere. What you see is ever-fewer ""cross-over"" distric... https://t.co/pQlidrnUGr"
mindyfinn,"RT @JonLemire: WASHINGTON (AP) -- US jobless claims sink to 576,000, a post-COVID low, as layoffs ease with economy improving."
mindyfinn,"RT @amyewalter: While the number of swing seats has plunged over the last 20 years, 2020 saw slight uptick as former GOP suburban seats mov..."
mindyfinn,RT @amyewalter: The new @CookPolitical PVI is out and @Redistrict has got some amazing data and insights in it. Like the median CD (VA-02);...
mindyfinn,RT @TonyFratto: Not yet tired of your vaccine photos &amp; your first-whatever-since-before pics. Totally OK to keep them coming.  It's what I'...
mindyfinn,"@KellyMSchulz Congrats Kelly, amazing! You'd be wonderful."
mindyfinn,Business is not getting the message to stay out of politics. That's because the right to vote is not partisan polit... https://t.co/amUOrmf8ml
mindyfinn,RT @nytimes: Breaking News: The Capitol Police were told not to use their most aggressive tactics ahead of the Jan. 6 riot despite warnings...
mindyfinn,"RT @jaketapper: Verified @gofundme to help Officer Evans' children, if you can afford to help:

https://t.co/AakSmS7eEA"
mindyfinn,"RT @RepSpanberger: Members of Congress should not be able to buy, trade, or sell stocks during their time in office.

My bipartisan TRUST i..."
mindyfinn, https://t.co/lNCvUEQETn
mindyfinn,"RT @BeschlossDC: Announcement that Salk polio vaccine ""works"" and ""is safe, effective, and potent"" was today 1955: https://t.co/vRp77kciEz"
mindyfinn,Incoherent position: celebrating corporations' unlimited power while rejecting their use of that power to advocate... https://t.co/3JHwrU7ogM
mindyfinn,"Coherent position: it's a problem that corporate power dwarfs small ""d"" democratic power in politics. Corporations... https://t.co/mIcVILEVz7"
mindyfinn,RT @conor64: This is wonderful.
mindyfinn,"This stood out: ""Kate's genius was a willingness to accept failure and keep trying, and her ability to answer quest... https://t.co/SmNzW3Jopt"
mindyfinn,This is the most inspiring story I've read in a long time. It speaks to what's possible when you give those working... https://t.co/iAXpFIjx8K
mindyfinn,"RT @CNN: ""Even though we are only a few months into the 2022 election cycle, Trump has already made clear that he wants to -- and will -- p..."
mindyfinn,"RT @jmartNYT: Read @NYTnickc on what @KYSecState @AndyBeshearKY and a bipartisan coalition did on voting in Kentucky &gt;

https://t.co/sMKPIO..."
mindyfinn,"Bi-partisan legislation passed expanding voting access in a red state? Yes, please! (Btw, it's ok to celebrate good... https://t.co/8yP2FSXIWJ"
mindyfinn,This news underscores the power of demagogues in American politics. The more their base is convinced they're margin... https://t.co/w2NGdxMvmK
mindyfinn,"RT @AaronBlake: Colorado has voter ID! Yes, but it's much less stringent than GA.

CO has a similar number of early voting days! Yes, but i..."
mindyfinn,RT @kenvogel: About half of Republicans believe the Capitol insurrection was largely a non-violent protest or was the handiwork of left-win...
mindyfinn,@jbarro It's like asking campaign media consultants if the campaign should run more TV.
mindyfinn,RT @zeynep: More good news. Pfizer has the six month update. *Zero* hospitalizations among the vaccinated vs. 32 among the placebo group (n...
mindyfinn,"@EvanMcMullin Wonderful, the best news! We're so happy for you both!"
mindyfinn,"RT @jaketapper: Out of almost 2 dozen candidates for the open House seat in Texas and @dallasnews endorses @michaelwoodtx, a veteran wh..."
mindyfinn,"RT @saletan: Based on this @stphnfwlr analysis of the GA elections law, here's my list of which parts are good, bad, fine, or overhyped, ba..."
mindyfinn,Another life lost protecting the hallowed grounds of our nation's Capitol. Absolutely devastating. Prayers for Offi... https://t.co/iZfMOCL9F0
mindyfinn,"RT @CNNPolitics: Coca-Cola CEO James Quincey escalates criticism against recently passed voting laws in Georgia, and says Coke -- headquarte..."
mindyfinn,RT @beckerdavidj: We're understandably focused on bills/laws being proposed/passed to restrict voting and which hurt election integrity in...
mindyfinn,"RT @axios: The floodgates have opened: Apple CEO Tim Cook, an Alabama native with a lifelong interest in civil rights, joins condemnations..."
mindyfinn,Voters are right to feel politically homeless and their voices aren't heard in Washington. Congress is largely beho... https://t.co/ZN4ImQjutc
mindyfinn,"RT @NickTroiano: .@RepBoebert doesn't represent the Republican Party. Or her district. Or even the Republican Party in her district. 

She..."
mindyfinn,"RT @carlosgutierrez: This is precisely the issue that should be exposed. It's shameful, un-American , obvious."
mindyfinn,It's a daunting sign for our democratic republic that local elections have become this nationalized over time. https://t.co/A8rmCI0JzG
mindyfinn,"Recall Trump ran originally in 2016 on  being non-beholden to special interests, his ability to self-finance. While... https://t.co/mUvJDVdqry"
mindyfinn,"The undercurrent in this story on House Republicans embracing their ""working class"" coalition is that they're runni... https://t.co/xtKh1v7krE"
mindyfinn,RT @CBSNews: How GOP-dominant Kentucky passed bipartisan election reforms https://t.co/wrJR5Xvukz
mindyfinn,"RT @AmericaOnePod: Podcast Alert: We have a great guest WED March 31, 2021 for our final #WomensHistoryMonth segment. Political activist, p..."
mindyfinn,"This week @IAmSophiaNelson and I gabbed it out including hopeful, optimistic notes for how we keep navigating out o... https://t.co/lCPZ9QSRek"
mindyfinn,"Key point #8: we don't have to accept the status quo that leaves millions of voters w/o a voice. Says the report, ""... https://t.co/JqZ5FvAacJ"
mindyfinn,Key point #7: the combined nonpartisan primary and instant runoff (or ranked choice) general passed in Alaska last... https://t.co/tkBTiyu0Cf
mindyfinn,Key point #6: a new innovation pioneered by @katherinegehl combines a top-4 or 5 nonpartisan primary with instant r... https://t.co/Cr5NVPdNky
mindyfinn,"Key point #5: One recent study by @christiangrose found that, among new members of Congress elected between 2003-20... https://t.co/EAsKVCibJ2"
mindyfinn,"Key point #4: take heart, all is not gloomy. There's a solution. States can adopt nonpartisan primaries -- as alread... https://t.co/DlhhFl5wi4"
mindyfinn,"Key point #3: New polling from @CitizenData in CO-3, for example, found that the GOP primary electorate that voted... https://t.co/XRMZyF0V4c"
mindyfinn,Key point #2: Incumbents alter their behavior to appeal to primary voters; with no electoral competition in the gen... https://t.co/9XiBlK5bmp
mindyfinn,"Key point #1: Voters who participate in primary elections are often unrepresentative of both their own party, and e... https://t.co/tc90Mo2MU1"
mindyfinn,I suggest you read this excellent new report on the primary problem with fresh 2020 research on how partisan primar... https://t.co/muIxEiFM9l
mindyfinn,"RT @bpmehlman: Americans' Satisfaction With Vaccination Process SURGING:
Jan: 34%
Feb: 44%
Mar 68%

https://t.co/p6HYtIlPES https://t.co/pE..."
mindyfinn,RT @Stowydad: . @govtimwalz and former Gov @timpawlenty to get their COVID shots together https://t.co/8KZgTbwcK3
mindyfinn,Imagine being an elected official getting to the end of your day and reflecting on what you accomplished and that b... https://t.co/Ybu58QeCI5
mindyfinn,"RT @ryanstruyk: The United States is now averaging 990 deaths per day from coronavirus, falling below 1,000 for the first time since Novemb..."
mindyfinn,One more sign that public attention to politics has declined rapidly and dramatically post-Inauguration; this is a... https://t.co/LBwCbRn1oz
mindyfinn,"Our first-grader, an extremely laid back, adaptable kid, upon realizing today is the final zoom learning day of hyb... https://t.co/hrZRASDU49"
mindyfinn,RT @weijia: Just now: The flag at the White House was just lowered to honor the victims in the Boulder shooting. It was raised last night f...
mindyfinn,"@sdearth Yes it would, particularly when paired with a single open primary where the top four or five candidates, r... https://t.co/2KpvIDR4B5"
mindyfinn,Food for thought about moderate candidates: they outperformed in 2020 House races even as they continue to become a... https://t.co/okwqPjcIJO
mindyfinn,We'll know Republican leaders are serious about improving lives when they approach gun violence prevention with mor... https://t.co/ewzudTzRh2
mindyfinn,"Among other issues with this bogus study gone viral, research on weight gain/loss based on self-reported numbers ma... https://t.co/XYSaYffMMA"
mindyfinn,RT @kasie: We're all emotionally exhausted after the last year. We've lost so many and so much. But I refuse to let exhaustion help normali...
mindyfinn,RT @DrTomFrieden: It's important that people who already had Covid also get vaccinated. A study from Denmark suggests that previous infecti...
mindyfinn,"@HeathMayo @ceciliacheng Wonderful, congrats Heath! May you have many happy days ahead!"
mindyfinn,"On one hand, we're too quick to ""cancel"" people for youthful indiscretions. We should consider the full measure of... https://t.co/vIL1hWjPct"
mindyfinn,"@CheriJacobus Dear Cheri, I'm so sorry you have to deal with this. Life simply isn't fair. Sending you all the pray... https://t.co/tHHsSPs318"
mindyfinn,"RT @Alaskans4ABE: #RankedChoiceVoting promotes civility ""because candidates won't want to alienate voters who might be willing to make them..."
mindyfinn,"RT @MollyMcKew: The ODNI report on foreign threats to the 2020 elections shows a serious, ongoing threat to US national security that we re..."
mindyfinn,RT @kwcollins: New from me at the @DataProgress blog: 2020 polling data do not support treating live phones as gold standard for survey res...
mindyfinn,"RT @NBCPolitics: A man was taken into custody Wednesday after being stopped by U.S. Secret Service at the Naval Observatory, traditionally..."
mindyfinn,I'm floored that a sheriff would express such tone deaf empathy about a gunman who just shot dead multiple innocent... https://t.co/qcOPL8Ucyq
mindyfinn,RT @amyewalter: Fascinating look at partisanship but still the chicken/egg question. Are people moving to places that fit their partisanshi...
mindyfinn,"In all seriousness, it's great to see Donald Trump recommending the vaccine to those who are hesitant. Every living... https://t.co/0D4vcL3mnT"
mindyfinn,"RT @MarshallCohen: The report confirms what was largely assumed, and barely hidden, last year: Trump and his allies publicly embraced Russi..."
mindyfinn,RT @C_C_Krebs: Important highlight: TWO Election Interference EO reports dropped today. Section 1(a) report by the @ODNIgov &amp; Section 1(b)...
mindyfinn,"RT @jimgolby: All of sudden, lots of Republicans have started to care about civ-mil norms and lots of Democrats have stopped. (Some of both..."
mindyfinn,"RT @RA_Dillon: If Trump proved anything, it's that GOP can hold its ground as turnout rises &amp; can be competitive w/ low-propensity &amp; minori..."
mindyfinn,"RT @jameshohmann: Coca-Cola, Home Depot come out in opposition to Georgia voting restrictions.  https://t.co/6SoHmQvaBd"
mindyfinn,"RT @NBCNews: Texas AG Ken Paxton's office spent 22,000 hours looking for voter fraud and uncovered just 16 cases of false addresses on regi..."
mindyfinn,RT @evanasmith: NEW from @TexasTribune: The percentage of Texans vaccinated against COVID-19 now exceeds the percentage who have tested pos...
mindyfinn,"""Did you get the vaccine? Which one? When?"" is the typical casual conversation starter now, and it's glorious."
mindyfinn,RT @ProfEmilyOster: !!
mindyfinn,"RT @JuddLegum: BREAKING

New statement from the Georgia Chamber of Commerce says it opposes ""provisions found in both HB 531 and SB 241 tha..."
mindyfinn,RT @voteathome: Want a mind-blowing fact this Friday?  A record 111 million people voted with either a #VoteAtHome ballot or early in-pers...
mindyfinn,"RT @cltomlinson: Getting butts on barstools is mission number one for Gov. Greg Abbott. If he wants to open Texas for business 100 percent,..."
mindyfinn,"RT @OpenSecretsDC: ""Membership on important legislative committees can be influenced by who can raise the most money rather than by who is..."
mindyfinn,RT @LissandraVilla: Lil late to this but Mitch McConnell in PBS interview ahead of the Biden address tonight encourages everyone to get COV...
mindyfinn,A little empathy goes a long way. 
mindyfinn,"RT @SchottHappens: In a wide-ranging interview with @mattklewis, Utah Gov. @SpencerJCox says the GOP has to abandon ""fake controversies"" an..."
mindyfinn,"RT @mateagold: How GOP-backed voting measures could create hurdles for tens of millions of voters 

NEW by @AmyEGardner @dataKateR @Harry_S..."
mindyfinn,"RT @edokeefe: ALSO FROM THE POLL: Two-thirds of Americans give him positive marks for his handling of the outbreak overall. 
 
This include..."
mindyfinn,Bravo @AdCouncil and thanks to America's former presidents. https://t.co/n8qa0bQ3Qf
mindyfinn, https://t.co/O9fiPizWnB
mindyfinn,Mayors competing for who can have more of their cities vaccinated is change I can believe in. https://t.co/AMtohltj4J
mindyfinn,@Fava Teachers and health care workers should be prioritized first. Parents with kids at home not being a category... https://t.co/hO7Xf1IuJV
mindyfinn,"To further clarify, those in qualified industries meet prioritization criteria whether they work remotely or not. P... https://t.co/pYJ0FDB8DO"
mindyfinn,"The vaccine rollout is a marvel, but I've discovered at least one quirk: those in qualified industries meet priorit... https://t.co/eAGYPmUgxY"
mindyfinn,RT @JohnWDean: From personal experience as a key witness I assure you that you do not visit a prosecutor's office 7 times if they are not p...
mindyfinn,"Memo to friends recruiting ""better""candidates to run for office who will put service and solutions first: experienc... https://t.co/DLTmliqyOz"
mindyfinn,"@HotlineJosh Hopefully that's a sign that rock bottom was 2020, and the wake up call needed."
mindyfinn,RT @HotlineJosh: Here's a notable stat from the new Morning Consult/Politico poll: 50 percent of Americans now view the country is headed o...
mindyfinn,"RT @mkraju: 70-30, Merrick Garland confirmed as attorney general"
mindyfinn,"RT @MaryEllenKlas: Powerful testimony from former conservative GOP Sen. Alan Hays, now Lake County supervisor of elections, who says outlaw..."
mindyfinn,"RT @DKThomp: Joe Biden's genius might be the ability to be Optimally Online.

He's not Very Online: he resisted both lefty excesses and Int..."
mindyfinn,"RT @gelliottmorris: Gerrymandering and party realignment in 2010, in one picture https://t.co/aad6l9eT5V"
mindyfinn,"""59% of Republicans support the American rescue plan."" These numbers are astonishing. Americans haven't been this u... https://t.co/wcTxGBVMTm"
mindyfinn,"RT @sommervilletv: We laughed then, little realising it would soon be all of us."
mindyfinn,RT @AnaCabrera: My brother who survived childhood brain cancer and works at a grocery store got his first vaccine dose today. And I nearly...
mindyfinn,The sun was shining today and tomorrow will be truly Spring-like. Discussing the weather on Twitter is so 10 years... https://t.co/5PbLThHCrl
mindyfinn,"RT @frankpallotta: I can't reiterate enough how big of accomplishment this is. 

Disney, the largest media company on earth, pivoted their..."
mindyfinn,"As we've tracked for awhile, partisan geographic sorting has become more pronounced over time, with profound impact... https://t.co/DpsDfGYr9H"
mindyfinn,@john__rosevear Agreed.
mindyfinn,"RT @rebeccacoffman: Back at you @mindyfinn. You're an unbelievably talented, innovative, and forward thinking entrepreneur and a compassion..."
mindyfinn,"Meanwhile, in Kentucky: ""In many other states right now, legislatures are debating restricting access of their vote... https://t.co/3WFhwwyM1E"
mindyfinn,Expanded early and mail voting didn't hurt Republicans politically in Montana or Florida. Why Georgia?
mindyfinn,This vote today was driven by fear and cynicism that Republicans can't win through persuasion and therefore must su... https://t.co/XhQ1rYdmWg
mindyfinn,"RT @grace_panetta: One does wonder how cutting **in-person** early voting by 9 days, cutting an hour of Election Day voting, and cutting th..."
mindyfinn,"Yes! #internationalwomensday2021 is a perfect time to thank tough, effective, inspiring, and kind women who deserve... https://t.co/clO1snmycc"
mindyfinn,RT @kaitlancollins: The CDC director will announce guidelines for what vaccinated people can do during the White House coronavirus briefing...
mindyfinn,"@for_newman Second that, and yet they spread on social media among some groups like  their superior betters do not."
mindyfinn,"RT @audreyt: Inclusion in @CNN's list of women sharing lessons learnt during the pandemic went above &amp; beyond my expectations.

#Taiwan is..."
mindyfinn,This threatens to be a defining visual for making the case to Americans on Trump vs. Biden priorities. https://t.co/WNImucI5Ze
mindyfinn,RT @ForecasterEnten: This trendline is amazing. Just 13% said in an Axios/Ipsos poll in September they'd get the vaccine as soon as possibl...
mindyfinn,"RT @sahilkapur: .@JoeBiden issues an executive order on voting that orders the federal government ""to expand access to, and education about..."
mindyfinn,"RT @CNNPolitics: President Biden is expected to sign an executive order expanding voter access and registration efforts, even as many state..."
mindyfinn,RT @ktumulty: More reason to love Texas favorite @HEB. They care about the health of their customers and their employees: https://t.co/Dp0L...
mindyfinn,@ScottCampbell77 @greggnunziata Agree with that too.
mindyfinn,RT @greggnunziata: True. Question is how do we get back to a world that actually incentivizes this? All the political incentives run the ot...
mindyfinn,"@aRandomTexan @eramshaw We are, and we will."
mindyfinn,@eramshaw I feel this in every way. I finally cleaned out my closet of heels the other day and put my beloved slipp... https://t.co/icmHXhAZbA
mindyfinn,@NHJennifer 
mindyfinn,RT @KSLcom: Gov. Spencer Cox said he's optimistic about Utah's COVID-19 transmission trends but he's not willing to completely remove state...
mindyfinn,"RT @Phil_Mattingly: With @VP Harris breaking the 50-50 tie, the Senate has voted to advance the $1.9 trillion Covid Relief Package"
mindyfinn,"RT @AP: BREAKING: Alabama's governor extends mandatory mask order for another month, bucking the trend among other Republican governors. ht..."
mindyfinn,"RT @BarbaraComstock: We know that sexual harassment and assault is a problem that crosses party lines - allegations against Cuomo, Cawthorn..."
mindyfinn,"RT @YAppelbaum: ""In 2020, 73 countries became less democratic; only 28 moved in the right direction."" At what point does the 'democracy rec..."
mindyfinn,RT @RonBrownstein: The struggle between the parties over voting rights-w/House Ds voting today to set a nationwide baseline of protections...
mindyfinn,"RT @ryanstruyk: The United States is now reporting 65,716 new coronavirus cases per day, the lowest rolling seven-day average since October..."
mindyfinn,@amyewalter 
mindyfinn,Less energy should be spent on the decline of today's Republican Party in favor of more time understanding why near... https://t.co/v9zpo2mTnB
mindyfinn,"On the partisan education gap: ""[T]he fact that education polarization declined significantly in 2018...and picked... https://t.co/G7GNaAjeXG"
mindyfinn,"When it came to Hispanic voters, ""The decline that [Democrats] saw was very large. Nine percent or so nationwide, u... https://t.co/Y5csTLv3Z7"
mindyfinn,"""I don't think a lot of people expected Donald Trump's GOP to have a much more diverse support base than Mitt Romne... https://t.co/Sy4P4Nca8a"
mindyfinn,"tl;dr ""When the polls turned out to be wrong...a lot of people concluded...Trump must have inspired higher Republic... https://t.co/L6QERXd8Tc"
mindyfinn,"Bad is not the same as weak. Bad people and institutions win all the time, at least in the short term."
mindyfinn,"If you're still confident the Republican Party is politically dead or weak, have I got the piece for you. The data... https://t.co/1WENc9ipKi"
