username,text
nicopitney,"RT @ddayen: .@Marcia_Brown9 reports on how @cnn appears to have been duped by a staged, fake border crossing, an example of the hype machin..."
nicopitney,We now know that the U.S. gov't explicitly directed Amazon not to place a union election ballot dropbox at its faci... https://t.co/ctKeQKpaKR
nicopitney,"RT @MorePerfectUS: NEW REPORT: Amazon took illegal action to try to bust the union organizing effort in Alabama.

Depending on the union el..."
nicopitney,"RT @JuddLegum: BREAKING

@ATT has broken it's pledge to suspend donations to members of Congress who objected to the certification of the e..."
nicopitney,"RT @Ilhan: This is the face of corporate greed. 

All of our frontline workers deserve hazard pay and workplace protections as a bare minim..."
nicopitney,RT @JuddLegum: UPDATE: @Dell says it WILL NOT REVISIT its decision to cut off funding to the 147 Republicans who objected to the electoral...
nicopitney,".@JayCarney writes tweets like this regularly.

Meanwhile, he's never uttered a word in public about an important i... https://t.co/pWRsexOeSi"
nicopitney,https://t.co/Edn4Nmj7kL
nicopitney,"Legal weed may be the most popular policy that Biden refuses to support.

He could begin de-scheduling cannabis thr... https://t.co/FNeg5YZcNC"
nicopitney,"RT @MorePerfectUS: NEW: Kroger's workers are on the frontlines of providing essential services. On the job, they are assaulted, verbally ab..."
nicopitney,"RT @AJentleson: The Senate used to lead, to be a place where speeches could make the nation sit up &amp; take notice, to think deeply about imp..."
nicopitney,"RT @MorePerfectUS: These are the 9 Senate Democrats who won't say whether they support @POTUS-backed filibuster reform.

Kelly (AZ)
Sinema..."
nicopitney,@colinkalmbacher @MorePerfectUS @POTUS The rest are either in favor of ending the filibuster entirely or have said... https://t.co/0aU6hYKs2k
nicopitney,"RT @mattduss: Important. It's not about sending Americans' vaccines abroad, but rather sharing the tech to produce them, instead of protect..."
nicopitney,"RT @MorePerfectUS: FACT: People of color are getting a smaller share of the COVID vaccine in 50 out of 50 states.

@JamaalBowmanNY tells us..."
nicopitney,"RT @jmillerlewis: You won't hear much about this union drive in the news but it's at least as important as the Amazon union. Here's why:

C..."
nicopitney,"RT @MorePerfectUS: NEW: @ColectivoCoffee could soon be the largest unionized coffee chain in the U.S.

Workers just began voting on a union..."
nicopitney,"RT @MorePerfectUS: The U.S. Congress hasn't passed a single law that makes it easier for all workers to form a union in 86 years.

The most..."
nicopitney,A relief plan detail that deserves more attention https://t.co/yhLm51fsgG
nicopitney,"RT @MorePerfectUS: Thread: There's an important, little-known history of the filibuster.

Its legacy is not just enshrining racist laws.

F..."
nicopitney,"RT @MorePerfectUS: BREAKING: Kroger is shuttering 3 stores in Los Angeles to protest a new county $5/hr hazard pay law.

This is days after..."
nicopitney,New: Leading construction workers' union formally endorses ending the filibuster. Part of a likely wave of new anti... https://t.co/cDUrmXGktq
nicopitney,"RT @AriBerman: Florida Senate elections committee just voted to ban all mail ballot drop boxes, which 1.5 million voters used in 2020. 66 o..."
nicopitney,"RT @MorePerfectUS: Democrats have a choice:

1 Abolish the filibuster and pass historic worker protection and voting rights legislation...."
nicopitney,"RT @byHeatherLong: More than 1,000 Amazon workers have reached out to the Wholesale and Department Store Union in recent weeks to ask about..."
nicopitney,"RT @MorePerfectUS: Joe Biden promised to raise the minimum wage to $15 an hour. But @ChrisCoons and @SenatorCarper, Biden's home-state sena..."
nicopitney,"RT @ENPancotti: The proposed changes to the American Rescue Plan would provide *more* relief than the House version: 

- $2,400 from $400 -..."
nicopitney,"RT @MorePerfectUS: BREAKING: @Sen_JoeManchin just voted against gradually raising the minimum wage to $15/hr over 5 years.

63% of West Vir..."
nicopitney,"RT @MorePerfectUS: 1. This footage is of @CocaCola CEO James Quincey.

His company funded 29 co-sponsors of the Georgia bills that target B..."
nicopitney,RT @WHCOS: Thank you to workers in Alabama for this thank you to @POTUS https://t.co/7zQ49rUJN8
nicopitney,"RT @fshakir: It is certainly true that, while the covid relief package is strong on many elements, it is particularly weak in addressing th..."
nicopitney,@kombiz From the Townhouse to the Clubhouse
nicopitney,".@CocaCola CEO: 'Companies like ours must speak up as allies to the Black Lives Matter movement.'

Also Coca-Cola:... https://t.co/COrzaKgdkT"
nicopitney,RT @ENPancotti: This is more than a bummer. This is political malpractice. The Senate is on recess when jobless benefits end in August. The...
nicopitney,"RT @JuddLegum: In response to election losses and Trump's false claims of voter fraud, the Georgia legislature is pushing two draconian vot..."
nicopitney,"RT @JuddLegum: 1. Republicans in the Georgia legislature are pushing two bills that would impose severe new restrictions on voting

The spo..."
nicopitney,"RT @MorePerfectUS: Georgia Republicans lost two Senate seats and failed to overturn the 2020 election. 

Now they're rushing to pass bills..."
nicopitney,@banditelli @marklinds I don't see them calling engineers or product managers to the front of the room at HQ and ph... https://t.co/dLM0Wh0C1x
nicopitney,"It is chilling how Amazon is treating its warehouse workers in Alabama.

This would simply never happen to its tech... https://t.co/sfAhd2Dd26"
nicopitney,"RT @IanKullgren: New: An Amazon worker in Nashville says they were fired for engaging in protected labor activity (discussing wages, workin..."
nicopitney,RT @PoliticsWolf: This small change to #HR1 has  huge implications: The original bill wouldn't ban congressional gerrymandering until the 2...
nicopitney,RT @POTUS: Workers in Alabama - and all across America - are voting on whether to organize a union in their workplace. It's a vitally impor...
nicopitney,"RT @RepJayapal: After making billions in pandemic profits, Kroger suddenly decided to close two stores in Seattle after workers at @UFCW21..."
nicopitney,"RT @MorePerfectUS: NEW: @Kroger is the U.S.'s largest grocery chain. It has made $2.9 BILLION in pandemic profits.

Now it's shuttering sto..."
nicopitney,"RT @DelRey: THREAD: I spent months talking to Black Amazon employees, in &amp; out of diversity teams, to understand why some feel Amazon's pra..."
nicopitney,@DavidNir The NYT ran a similar piece as well -- almost entirely focused on the GOP's assessments of his deficiencie... https://t.co/jvJfPC3mro
nicopitney,"It was such a non-scandal that the fired parliamentarian, Robert Dove, noted in 2010 that 'various parliamentarians... https://t.co/4CG3OC4E0y"
nicopitney,"It was such a non-scandal that @joshtpm, in writing about it shortly after, genuinely asked: 'Is this a scandal?' https://t.co/NWpAm8wCWt"
nicopitney,"It was such a non-scandal that it appears never to have been mentioned on CSPAN, possibly the only TV outlet that c... https://t.co/YVPfDaE870"
nicopitney,"The GOP fired the Senate parliamentarian over reconciliation in a 50-50 Senate in 2001. 

It was such a non-scandal... https://t.co/5CpVaUpx7q"
nicopitney,"RT @MattNegrin: The networks continue to spread the Big Lie:

@FaceTheNation has booked Ronna McDaniel, one of the biggest Big Liars

@FoxN..."
nicopitney,"RT @LettieriDC: A bipartisan, bicameral group of lawmakers just reintroduced legislation to ban noncompetes nationwide.

Noncompete refor..."
nicopitney,"RT @MorePerfectUS: BREAKING: Twitch has removed Amazon's anti-union ads from their platform, writing in a statement: ""these ads should neve..."
nicopitney,RT @bigblackjacobin: Amazon leveraging its ownership of Twitch to spread anti-union propaganda reminds me of Uber and Lyft using the app to...
nicopitney,"RT @melissakchan: Just watched the doc, The Dissident, about the murder of Jamal Khashoggi. Premiered at Sundance and directed by the Oscar..."
nicopitney,"RT @AriBerman: Shocking new data from @brennancenter: 253 bills introduced in 43 states this year to restrict voting access 

From AZ to IA..."
nicopitney,RT @davidsirota: this is what this same headline in conservative media woulda looked like back when progressives proposed the child labor l...
nicopitney,I can't seem to find Rubio taking an on-record position on FL's Amendment 2 minimum wage hike in 2020. Did he?
nicopitney,"Just remembered @MarcoRubio saying in 2015: 'You can't live on $11 an hour'

His wage solution then: economic growt... https://t.co/TLFEtzC5MO"
nicopitney,RT @ScottHech: THREAD: On how a law passed by the KKK 80+ years ago to maintain white supremacy keeps disproportionately Black people locke...
nicopitney,RT @dgurdasani1: We've heard repeatedly that teachers are not at higher risk of infection. Data out from the ONS today on risk of infection...
nicopitney,RT @LeahLitman: wow -- this is super important research and findings https://t.co/K01y3D4uVZ
nicopitney,"RT @MollyKinder: This (long) read from @greenhousenyt = single best piece re: efforts by @amazon workers to unionize in Bessemer, AL.

Rich..."
nicopitney,"Amazon earned $125,560,000,000 last quarter alone.

It's spending that money on slick digital ads, delivered via Tw... https://t.co/0fqISawHW3"
nicopitney,"RT @jamieson: NEW: Biden has already made some pro-union moves as president, but he's steering clear of endorsing the Amazon union drive. T..."
nicopitney,"RT @JordanUhl: In 2014 Joe Manchin supported a minimum wage increase to $10.10.

Now, 7 years later, he doesn't even support a full dollar..."
nicopitney,RT @ENPancotti: They are literally doing $11 in two years. https://t.co/I7vBvqZs2N
nicopitney,"RT @EricBoehlert: for 4 yrs (!) people asked, why cover Trump WH briefings everyday, since that had never been done for any previous WH...."
nicopitney,"Line 3 will pump a million barrels of tar sands a day through pristine wetland &amp; Indigenous land. 

The company beh... https://t.co/X9hzoys1Vt"
nicopitney,RT @maxberger: Indigenous water protectors are defending their lands against a climate-destroying tar sands pipeline. Joe Biden can help th...
nicopitney,RT @MorePerfectUS: The next big climate fight is occurring in Minnesota where an Indigenous-led movement is trying to stop the construction...
nicopitney,"@Joycelyn_Fish Hi Joycelyn! I'm a reporter, was hoping to ask you a few questions re: student debt. Would you mind... https://t.co/JMlJR6KGsx"
nicopitney,"RT @econsarahreber: New report out today @BrookingsEcon

@indigenalysis &amp; I look at COVID mortality rates for American Indians &amp; Alaska N..."
nicopitney,"RT @ENPancotti: Julie Evans has been out of work since early 2020. She relied on UI benefits to keep her afloat, moving in with her childre..."
nicopitney,"RT @MorePerfectUS: On Fox News, @GovAbbott blames the Texas energy disaster on the Green New Deal.

On local news, he acknowledges that rel..."
nicopitney,"RT @issielapowsky: Thinking about the positively tortured debates over allowing white supremacists and dictators to remain on Facebook, but..."
nicopitney,"RT @JuddLegum: THREAD: 

@Publix insists on pressing charges against a struggling young mom who tried to steal TWO BOXES OF DIAPERS for her..."
nicopitney,RT @matthewstoller: Facebook has also banned the ENTIRE WORLD from getting Australian news content. Holy shit. https://t.co/NXZKS4MeVF
nicopitney,RT @Taniel: There are so many bills that are popping up to restrict the right to vote -- it's also important to take a moment to mark the oc...
nicopitney,"RT @AyannaPressley: Q: Does President @JoeBiden have the authority to cancel student debt with the stroke of a pen?

A: yes. 
https://t.co/..."
nicopitney,RT @GrimKim: We just got confirmation of what @BAmazonUnion organizers have been telling me for weeks now--Amazon *got the traffic lights ou...
nicopitney,"RT @MorePerfectUS: Congress is about to spend billions on COBRA, which transfers our tax dollars right into the pockets of health insurance..."
nicopitney,"RT @nycsouthpaw: Christian Cooper, birder and canny DC statehood advocate, gets his message out. https://t.co/VVHx70mCmr"
nicopitney,"RT @EricHolthaus: Texas gets 70%+ of its electricity from coal, oil, and gas and operates its own ENTIRELY SEPARATE electric grid from the..."
nicopitney,"@mcbyrne @LALiving213 So true. Alex, would love to connect -- nico@perfectunion.us"
nicopitney,"RT @cohan_ds: Wind has been producing ~1.5 GW less than ERCOT expected for a winter peak event, solar ~1 GW more than expected, &amp; nuclear r..."
nicopitney,RT @brandoncjones: Mississippi state senators are being asked to travel to the Capitol in an ice storm to make sure a voter purging bill su...
nicopitney,RT @brian_goldstone: An Amazon worker in Missouri fell sick with Covid and had an eviction filed against her. When she went to the courthou...
nicopitney,RT @_waleedshahid: I agree with Kyrsten Sinema in 2014. https://t.co/YxuVtDA06F
nicopitney,"via @MollyKinder @StatelerLaura 

https://t.co/DFvBscRrVz https://t.co/kFmKoS8WHR"
nicopitney,"Curious politics &amp; policy.

In 2016, AZ re-elected McCain by 13 points and passed a min wage increase by 17 points,... https://t.co/OxmvYuEwuG"
nicopitney,"RT @ryangrim: NEW: Former FBI officials tapped for Amazon's growing security apparatus https://t.co/6emb7hLNcf by @lhfang, @aidachavez"
nicopitney,"RT @MorePerfectUS: Jeff Bezos says he's proud of working conditions at Amazon. Workers say they're surveilled, treated like robots, and for..."
nicopitney,RT @RWDSU: MUST WATCH: @BAmazonUnion workers describe the egregious working conditions inside the Bessemer warehouse that drove them to org...
nicopitney,"RT @ENPancotti: Unless Congress acts swiftly, 11.4 million workers will lose their unemployment benefits between March 14 and April 11 of t..."
nicopitney,"RT @ccadelago: On the bind the GOP could find itself in, 4 in 10 Americans think Biden's economic relief package is about the right size, b..."
nicopitney,"RT @ilyseh: ""This bill is legalized rape..."" Testimony from a hearing on the abortion ban that the SC legislature has made first priority a..."
nicopitney,"S. Carolina just broke its 7-day record for COVID deaths. 

But the GOP's first bill in 2021 is an abortion ban w/... https://t.co/bCXFkxftui"
nicopitney,"RT @kyletalking: Imagine you've been evicted--now what? The problems only continue, including the most basic: finding a new place to live...."
nicopitney,"RT @MorePerfectUS: .@EWarren, @ChuckSchumer, @AyannaPressley, @IlhanMN &amp; others are urging President Biden to use his executive authority t..."
nicopitney,"RT @MorePerfectUS: Joe Biden says he isn't sure if he has authority to cancel student debt.

So we asked a debt expert at Harvard Law Schoo..."
nicopitney,"RT @ddayen: We sent @Lfelizleon down to Alabama on the eve of the Amazon warehouse union election.
Amazon has hired a bunch of third-party..."
nicopitney,RT @IlhanMN: Jeff Bezos makes over $300 million a day while subjecting Amazon workers of color to brutal working conditions and union busti...
nicopitney,"RT @MorePerfectUS: NEW: Amazon workers are exposing what's happening in Alabama.

They say Amazon is forcing them into anti-union meetings,..."
nicopitney,"RT @MorePerfectUS: Joe Manchin went on national TV to argue against stimulus checks for working people and reject a $15 minimum wage.

We g..."
nicopitney,RT @JordanUhl: Really great video here targeting multimillionaire @Sen_JoeManchin who is selfishly blocking aid for working people in his o...
nicopitney,"RT @ddayen: Since September 2019, we at @theprospect have been writing the #DayOneAgenda, laying out the actions a president can take witho..."
nicopitney,"RT @MorePerfectUS: History is unfolding right now in Alabama.

A Black women-led group of Amazon warehouse workers is on the verge of organ..."
nicopitney,@Blake_Lawrence @JohnnyVolk @Jenni_Jen85 @crowdtangle @opendorse Thanks v much Blake. The #1 feature I miss is the... https://t.co/UvTX2mHRLF
nicopitney,"@JohnnyVolk @Blake_Lawrence @Jenni_Jen85 @crowdtangle Pardon me crashing this old thread, I'm still on the hunt for... https://t.co/kGp76quOfR"
nicopitney,@sofiadmateus @crowdtangle @Twitter Doing my occasional search to see if anyone has found a half-decent CrowdTangle... https://t.co/i3WLqTqwQj
nicopitney,@Maria_DiP26 Hey Maria! Would love to connect re: Amazon/Alabama. Mind shooting me a DM?
nicopitney,RT @JStein_WaPo: 8 million people pushed into poverty between June and December as federal aid expired -- almost double the largest annual...
nicopitney,"@tobmer Hi Toby, just sent a note to your HLS email if you have a moment to take a look, thank you!"
nicopitney,There's nothing like building a new brand. Go work with Adam. #journalismjobs #journojobs https://t.co/8WRQUwNZpv
nicopitney,RT @perrybaconjr: One of the most interesting things about the Tuesday meeting between Biden and civil rights leaders was who was there (lo...
nicopitney,"RT @nowthisnews: Jurors in this man's case are changing their minds about sentencing him to death at age 19. But Brandon Bernard, now 40, i..."
nicopitney,"RT @ryangrim: Clyburn delivered South Carolina and the nomination to Biden. He urged Biden to put Fudge at Ag

Vilsack backed Biden but cou..."
nicopitney,"RT @katrinatulloch: Wow wow wow to @mbreidenbach's video of Republican lawyer Robert Farley who:

* swoops in to object to a ballot
* takes..."
nicopitney,"@mikecicons Hey Mike, I'm a producer with NowThis. We're doing a round-up of the best fraud hotline calls. Okay if... https://t.co/G3duhAiKRm"
nicopitney,"@ameliacody Hi Amelia, I'm a producer for NowThis. I caught the videos of your mom you posted on TikTok (I think th... https://t.co/qnZx72d6BO"
nicopitney,"RT @jslovegrove: It's even a step further than that. South Carolina actually *did* have voter drop boxes, and the Legislature decided to ba..."
nicopitney,RT @KevinWagnerPhD: So they are not going to start counting mail-in ballots until the day after the election? https://t.co/HHOh0xQXLp
nicopitney,"RT @RalstonReports: Early voting blog updated with numbers that show 81K Clark Dem firewall, 45K statewide lead. New models show Biden lead..."
nicopitney,"@murshedz @adamconner @karinanewton My more vivid memory is the HuffPost DC crew, including @samstein, @dceiver, an... https://t.co/oYUb9M8YWQ"
nicopitney,"RT @JulianCastro: If Donald Trump is going to try to steal this election, here's how he will do it--and how we can stop him. https://t.co/mi..."
nicopitney,"RT @JuddLegum: 1. Facebook created a special rules for the week before the election

But Facebook has approved hundreds of Trump ads that..."
nicopitney,"RT @MeganClasen: Facebook told the Biden campaign we could not launch ads that say ""Election Day is tomorrow"" or ""Election Day is today"" ht..."
nicopitney,"The case for expanding the court, powerfully articulated by @AaronBelkin 

https://t.co/0khEikRhEj"
nicopitney,"RT @steve_vladeck: To be clear: There isn't a *single* state that certifies its results *on* Election Day. When elections are called, it's..."
nicopitney,"RT @EricHolthaus: This week, the East Troublesome fire crossed the continental divide through Rocky Mountain National Park at an elevation..."
nicopitney,RT @studentactivism: Biden high-up signs on to plan to limit SCOTUS justices to 18-year terms. Let's take a look at what that would mean in...
nicopitney,RT @nowthisnews: H.R. 40 could help make reparations for Black Americans a reality on a national scale -- here's what you need to know about...
nicopitney,"RT @RalstonReports: Big news on NV mail ballots:

I had seen a few people put this out, but finally got tech issues fixed so I could confir..."
nicopitney,"GOP could pull off a major under-the-radar win here.

In a district Hillary won by .1%, DeFazio has co-sponsored GN... https://t.co/HGzhttNLgg"
nicopitney,"@ByGuyKing Hey Guy, hoping to cover this speech--do you have clean footage without the ASL interpreter? (We'll add s... https://t.co/7aKaLj89l0"
nicopitney,RT @Taniel: Courts blocking election officials from notifying voters that their ballots are deficient while we keep waiting for them is ind...
nicopitney,"Greg, @1PatriciaMurphy, @ajc  -- that was not a 'flub.' It wasn't even close. You should correct. https://t.co/rYjz6Tz3La"
nicopitney,RT @ClaraJeffery: 1/ I am enraged. Excellent reporting from WSJ's @dseetharaman and @EmilyGlazer finds that Facebook engineers--with sign-of...
nicopitney,RT @ericawerner: Remember how the Cares Act created a Congressional Oversight Commission with four members appointed by each congressional...
nicopitney,@ssamcham What are more examples of everyday inconveniences that can be addressed by feds? Terrible airline practices come to mind.
nicopitney,"RT @GunDeaths: JUST IN: The United States has now reached over 500 (new record high, previous high was 418 in 2019) shootings this year whe..."
nicopitney,@HelenKennedy @Taniel It has become right-wing code for Biden's 'senility' after he messed up promoting it during o... https://t.co/LpA9B3T5tS
nicopitney,RT @NickRiccardi: This really shows how much Republicans are staying away from mail this year because CO is an all-mail state and they norm...
nicopitney,RT @murshedz: Senators may not receive or solicit campaign contributions in any fed. building... must avoid even the appearance of any conn...
nicopitney,RT @JesseCharlesLee: Barrett forgot to disclose that she has been a career advocate for repealing Roe v. Wade. She remembered hundreds of o...
nicopitney,"@samstein @Twitter deal with QAnon later, please ban Sam's lunch updates"
nicopitney,"RT @cFidd: As Michigan's COVID-19 hospitalizations hit 1,000+ for first time since late May, the GOP-controlled legislature is grappling wi..."
nicopitney,"RT @IsaacDovere: Barrett said she can't comment on committing to a peaceful transfer of power because she knows that is a ""political contro..."
nicopitney,RT @AshleyinFloyd: An update: I got fired today for doing this interview. Less than 24 hours before the Press goes to print. The paper is n...
nicopitney,"@rolandsmartin Sorry to hit you up here, couldn't find a good contact. I oversee the newsroom at NowThis. Would you... https://t.co/Imhw8f8glu"
nicopitney,RT @PoliticsWolf: Huge implications for congressional redistricting: Dems flipping the Texas state House would block the biggest GOP gerrym...
nicopitney,"RT @DKElections: Poll of 22 TX state House districts (17 R, 5 D) finds Democrats leading in 11 GOP-held seats (all Dem incumbents also lead..."
