username,text
ProfBrianCox,@MelissaCole @robinince @shaunwkeaveny Their first album was acceptable if you're into contemporary folk.
ProfBrianCox,@EricIdle Come to Oldham. You won't have to queue.
ProfBrianCox,@MelissaCole @robinince @shaunwkeaveny If our last universal common ancestor 3.8 billion years ago in a hydrotherma... https://t.co/BcxXHDShhK
ProfBrianCox,@MelissaCole @robinince @shaunwkeaveny I just ate it. As fast as possible before anyone nicked it.
ProfBrianCox,@morthrai @robinince @shaunwkeaveny Ah. Balls. It's all fallen apart.
ProfBrianCox,@robinince @MelissaCole @shaunwkeaveny And are resident in the ATV region.
ProfBrianCox,@robinince @shaunwkeaveny Yes. And it must only be broadcast in the ATV area. Nobody else can watch. It will be onl... https://t.co/miapBmjY6L
ProfBrianCox,@robinince @shaunwkeaveny They used to meet secretly at the Fruit Club.
ProfBrianCox,@robinince @shaunwkeaveny Minty Viscount ....
ProfBrianCox,@xosmith @robinince @shaunwkeaveny That's him.
ProfBrianCox,@robinince @shaunwkeaveny Wasn't Regional Biscuit a newsreader from the 70's?
ProfBrianCox,@thouflowergirl No. Must have been James Blunt.
ProfBrianCox,@Karentranquille I'd say an interested 11 / 12 year old would enjoy it ....
ProfBrianCox,@VirtualAstro You can help with the constructive criticism :-)
ProfBrianCox,"@Sarah_Zanoni @robinince In the luggage compartment of the van, yes."
ProfBrianCox,@Jchand5066 April / May / June 2022 - same tour. Tickets will be on sale in September.
ProfBrianCox,Just released tickets for warm-up shows for my Horizons Arena tour this autumn. Should be fun. Small venues where I... https://t.co/O4VOEzRsAA
ProfBrianCox,RT @RSmythFreelance: The world really lost something when David Attenborough discovered blue shirts and chinos. https://t.co/3Pk658rnHk
ProfBrianCox,RT @Kevin_Fong: If you're wondering who @AstroMCollins really was. Have a listen to Ep 7 of #13Minutestothemoon. @AndrewLuckBaker &amp; I were...
ProfBrianCox,"RT @TheRealBuzz: Dear Mike,
Wherever you have been or will be, you will always have the Fire to Carry us deftly to new heights and to the f..."
ProfBrianCox,"RT @rboyle31: Probably the most famous line from Collins' lovely, lyrical memoir, ""Carrying the Fire""

""I am alone now, truly alone. I am i..."
ProfBrianCox,Ah no. R.I.P. Michael Collins. Our links with Apollo are fading away so fast. https://t.co/IHZV6Wc6AK
ProfBrianCox,@KatyFBrand :-)
ProfBrianCox,@dynamicqueso Not a bad title for a cooking program - I might pitch that !
ProfBrianCox,I don't think I've seen a Prime Minister lose their cool quite so spectacularly at PMQs. Reminded me of Jack Nichol... https://t.co/VAl68UBQvx
ProfBrianCox,RT @aflashbak: Robert Smith of The Cure with Big Country lead singer Stuart Adamson model England Scotland football kits - 1980s https://t....
ProfBrianCox,"RT @rafredarrows: Flying into a new week: A glimpse, from the cockpit, of the #RedArrows arriving for a display during pre-season #Springha..."
ProfBrianCox,@OfficialNaff91 @RoxyWilliams20 @MotorpointDiff Thank you and see you there !
ProfBrianCox,This really was spectacular this morning. Beautiful views of Earth. https://t.co/gCNOCeOM7J
ProfBrianCox,@Marterick @ErikWernquist Yes. As I say I've now found the 37 quid ones
ProfBrianCox,@Marterick @ErikWernquist Actually I just found some for 37. You have to move the slider !
ProfBrianCox,@Marterick @ErikWernquist I just checked - loads of seats on the web site for 55 inclusive - are you using the site correctly?
ProfBrianCox,2001 Live is basically playing out now on Twitch as the Crew Dragon docks with the ISS. Unbelievable footage. https://t.co/Cm8NqMi26t
ProfBrianCox,@CountBinface I'm holding out for the M25.
ProfBrianCox,"RT @MarsCuriosity:  And I think to myself, what a wonderful world 
The Pale Blue Dot &amp; Moon were shining like evening stars as I gazed up..."
ProfBrianCox,"RT @AstroMCollins: I am certain, if everyone could see the Earth floating just outside their windows, every day would be #EarthDay.

There..."
ProfBrianCox,"RT @NASAVoyager: I took this shot of Earth as I looked back at home for the last time, Feb. 14, 1990. I'm in interstellar space now, but st..."
ProfBrianCox,RT @OfficialUoM:  We've been ranked 1st in the world for social and environmental impact to achieve the @UN Sustainable Development Goals...
ProfBrianCox,"I have to be honest, I agree with almost every policy in this manifesto. https://t.co/ARPvWx8eSb"
ProfBrianCox,@EricIdle @robinince Yes. In our discussion I think we concluded that you meant to say Hamlet was in a state x|2B&gt;... https://t.co/E54hwquaLa
ProfBrianCox,"RT @SkyandTelescope: We beat a path through a forest of stars to find the first variable star ever discovered in a globular star cluster.
h..."
ProfBrianCox,@Marterick @ErikWernquist I mean which venue ?
ProfBrianCox,@Marterick @ErikWernquist Which show ?
ProfBrianCox,@ThaiBoxer0 @ErikWernquist More so !
ProfBrianCox,@Marterick @ErikWernquist No tickets are even close to that - should be around 40 / 50 Max. Where did you see that... https://t.co/FlzG5vxg3i
ProfBrianCox,@petewebber1 @ErikWernquist As of now it's going ahead
ProfBrianCox,Someone popped this into my timeline and I'm going to retweet it because I'm excited about my live shows in the aut... https://t.co/wzaBYR4vjH
ProfBrianCox,@luton_paul @BigIssue @ChrisGPackham I agree.
ProfBrianCox,@luton_paul @BigIssue @ChrisGPackham My point is not that we need to build a big lab! Rather that CERN demonstrates... https://t.co/yVO82o8HE4
ProfBrianCox,@Pip17946016 He certainly did. Alcock and Brown is one of those phrases that always sticks in my mind ....
ProfBrianCox,"This wonderful graphic got me thinking. My Grandad, who told me so many stories, was 7 years old when this photo of... https://t.co/8T6guhQNzd"
ProfBrianCox,@DSisterson Can I pitch that to HBO?
ProfBrianCox,@cosmicpinot @tebrakunna Yes - and it works to our advantage as well. I've currently got @DrBrianMay and... https://t.co/bTcGefFfjZ
ProfBrianCox,@scalzi @KTH1309 Yes. It will end in artistic differences eventually though. But let's enjoy it while it lasts.
ProfBrianCox,RT @ChrisGPackham: For me guest editing @BigIssue for #EarthDay2021 is a big deal . I love it and all it does and stands for . So massive t...
ProfBrianCox,"RT @NASAJPL: Witness the historic moment in full. The Mastcam-Z cameras on 
@NASAPersevere show us the takeoff, hovering and landing of the..."
ProfBrianCox,More updates from Mars at 7pm UK. https://t.co/D0FJWdR1em
ProfBrianCox,The Blades of Ingenuity. What an album title that would be :-) https://t.co/nFFGsxBIq7
ProfBrianCox,"RT @NASAPersevere: You wouldn't believe what I just saw. 

More images and video to come...

#MarsHelicopter
https://t.co/PLapgbHeZU https:..."
ProfBrianCox,RT @chrislintott: It's possible that the #Marshelicopter Ingenuity just completely the first powered flight in the air of another world. We...
ProfBrianCox,RT @jonathansfrakes: Lift off on Mars https://t.co/lMUg743xEj
ProfBrianCox,Very excited about this. I'm assuming they are just going to hover it for now and not do a high speed drone flyby o... https://t.co/U6YPSpUhVe
ProfBrianCox,RT @NASAJPL: We're all spun up! Get up (or stay up) and join the #MarsHelicopter team live in mission control to find out if the first powe...
ProfBrianCox,@NickFromTipp Thank you :-)
ProfBrianCox,"@Chrisp_W4 They can collide, yes, to form a single black hole."
ProfBrianCox,RT @d_ream_music: 4pm today @bbcradioulster talking science art &amp; music with @ProfBrianCox keeping it upbeat @FatboySlim @thefarm_carl @dis...
ProfBrianCox,RT @NASAJPL: Fortune favors the bold. (But we still have a back-up plan.) #MarsHelicopter project manager MiMi Aung explains why the team i...
ProfBrianCox,@TragulaTrin @jrf1968 Thank you - we're fine on that front though - we have our own model in Mathematica.
ProfBrianCox,@Dracnoiseperson @robinince @jrf1968 Never used it ....
ProfBrianCox,@Dracnoiseperson @robinince @jrf1968 The Immutable Factor - a new game show for Saturday night TV ....
ProfBrianCox,@shaunwkeaveny Of course
ProfBrianCox,@matthewcobb @jrf1968 I'm writing this for you primarily.
ProfBrianCox,@Pig_in_a_bag2 @jrf1968 I guarantee that the event 'coming out of lockdown' will be inside all our future light cones.
ProfBrianCox,"Currently busy writing a book on Black Holes with @jrf1968. I thought I'd share a diagram with you, for no particul... https://t.co/Ei1sEfFobA"
ProfBrianCox,@pnburton I know! It only works on wired Ethernet because I can't guess the key presses for the Wi-fi !
ProfBrianCox,RT @NASA: Encouraging news: #MarsHelicopter completed a full-speed spin test--an important milestone on our path to 1st flight. The team is...
ProfBrianCox,@StEverild Yes - they come from a cross with 'American Curl'
ProfBrianCox,"RT @royalsociety: Catch up with our #LongCovid panel with @Dr2NisreenAlwan, @AdamRutherford, Professor Nishi Chaturvedi and Professor Paul..."
ProfBrianCox,@Big_Jim_Norwich I'm in.
ProfBrianCox,RT @TheRealBuzz: We were pretty proud of our #Apollo11 mission patch. The eagle carrying the olive branch of peace to the lunar surface con...
ProfBrianCox,"RT @phalpern: Final blackboards of renowned physicists:

Richard Feynman
Albert Einstein
Niels Bohr

#histSTM https://t.co/4LuxxtAlgJ"
ProfBrianCox,"Following on from last weeks 'Cat on hifi under table #1', here is the next in my occasional series of artworks. 'D... https://t.co/r4hgstpvCw"
ProfBrianCox,@GurneyHarlech @d_ream_music Pointing at those shiny lights ....
ProfBrianCox,I wonder where @d_ream_music got the inspiration for the new single cover? Standing in a remote location staring wi... https://t.co/2DbjlnCBga
ProfBrianCox,@jonculshaw @robertwootton @ImJamieAnderson I'm in ! Let's do it :-)
ProfBrianCox,@myultraverse @shaunwkeaveny Left or right eye? Think very carefully before you answer.
ProfBrianCox,@Shouty_Dave @shaunwkeaveny How dare you.
ProfBrianCox,@shaunwkeaveny How dare you stare at trees. It's so lefty and simultaneously Trumpian. You've insulted everybody. I... https://t.co/fgaKzKE1tO
ProfBrianCox,@jonculshaw Ha yes ! My advice would always be - never get on an airliner or visit a tall building as a punter in a... https://t.co/al7HyXrPYA
ProfBrianCox,@LukeChannings I genuinely don't know what to say !
ProfBrianCox,@marksmcneill @sjb_astro @IDADarkSky @Stephencheatley @Avertedvision Beautiful
ProfBrianCox,Perfect Jeff Tracy impression at the end of this clip from @jonculshaw https://t.co/SPJ5XekXeI
ProfBrianCox,"RT @MikeLingPilot: Wow! Air France Concorde with the Patrouille de France at La Ferte-Alais in 1988

(not sure who to credit with this vid..."
ProfBrianCox,Really does seem like yesterday .... https://t.co/W8woRBA5PH
ProfBrianCox,"RT @christhebarker: ""Four pints of craft ale and a scotch egg please"" https://t.co/bjVBY0EoV9"
ProfBrianCox,@ladylondon1 @ManchesterDose Looking forward to seeing you there !
ProfBrianCox,RT @jomcinerney: Stunning summary of the last year of living with covid.  https://t.co/KZ5kaNX9Ks
ProfBrianCox,"RT @ManchesterDose: 27 years ago today (11/4/1994) - Oasis released their debut single, 'Supersonic'. https://t.co/hXcBoN1xt5"
ProfBrianCox,@fentonstevens @robinince And Gia Scala for that matter ....
ProfBrianCox,@FergEvents @robinince Yes - one of my favourite autobiographies ....
ProfBrianCox,@robinince We watched The Guns of Navarone the other night. Can you also add David Niven to your repertoire?
ProfBrianCox,@tonyrlockhart @grahamskeats I could trip it. Or melt it.
ProfBrianCox,@jchification I see what you did there :-)
ProfBrianCox,@dave_boy :-)
ProfBrianCox,@tehannan @stewarth1989 Yes :-)
ProfBrianCox,@LJSSockmonkey Yep.
ProfBrianCox,@FLYBIRDX I'd have been off before I took the photo
ProfBrianCox,@grahamskeats I have a 250 that I caused to thermally trip once .....
ProfBrianCox,@itsohsoJoBro Yes ! Thank you and see you there :-)
ProfBrianCox,@Jay_Lucas Wonderful - looking forward to seeing you both there !
ProfBrianCox,@carlywarly1964 Nice :-)
ProfBrianCox,@andrewiwhite Woofers and tweeters grandad ...
ProfBrianCox,@LieversThomas I gave it a lot of thought.
ProfBrianCox,I call this one 'Cat resting on hifi under table'. https://t.co/UilcZupmb2
ProfBrianCox,@matthewcobb That's absolutely magnificent.
ProfBrianCox,"RT @NASAPersevere: How to watch this weekend's historic test of the #MarsHelicopter:

Test flight is scheduled for April 11, with live stre..."
ProfBrianCox,@CapitalOfficial @romankemp It's because you asked me a question about Wham rather than New Order.
ProfBrianCox,I echo this from @RealJonathanYeo . I sat next to Prince Phillip at a lunch a few years ago and we discussed cosmol... https://t.co/6IKuPcvU8t
ProfBrianCox,@Jobi180 @RadioX @ChrisMoyles Thank you !
ProfBrianCox,@stevewoodley64 @RadioX Thank you !
ProfBrianCox,Just logged onto twitter and noticed that the top trends currently appear to be 'gammon' and 'remainers'. Logged off again.
ProfBrianCox,"RT @NASAJPL: ""Mind-bottling, isn't it?""
The blades of glory, aka rotor blades of the #MarsHelicopter, have been unlocked and are ready for..."
ProfBrianCox,@Steven_090990 @grimmers Thanks ! See you there !
ProfBrianCox,@tweetsby_simone Yes - DM and we'll arrange it :-)
ProfBrianCox,"@tweetsby_simone @thismorning @TheOldhamTimes Just ask ... :-) Now you've asked, then let's do an interview !! Of c... https://t.co/uCqgs6QFPB"
ProfBrianCox,@teresajanedavis @d_ream_music Yes I know. Where were we??? I think it should be remade.
ProfBrianCox,"RT @Dr2NisreenAlwan: If you missed it, you can watch @royalsociety event on #LongCovid here. It was such a pleasure to discuss with @ProfBr..."
ProfBrianCox,@grimmers I can - happy to chat about it :-) Here you go for a bit of background reading ... https://t.co/r0csf9xhwK
ProfBrianCox,"RT @TheO2: Who caught @ProfBrianCox talking to BBC Breakfast about his upcoming live show this morning?

He brings the brand new Horizons t..."
ProfBrianCox,@AzariasTor @Ticketmaster Absolutely !
ProfBrianCox,"RT @FrankWilczek: Short, smart, easily digestible discussion of g-2 situation: https://t.co/bXZb8LHlEd @Resonaances"
ProfBrianCox,@jonoakden @d_ream_music Absolutely they do.
ProfBrianCox,"@MrsBins Let me know nearer the time. Very kind offer. If you can't make it, we'll sort something out for you for a future date."
ProfBrianCox,"One of my favourite @d_ream_music tracks, even though I'm not in it :-) https://t.co/Z91C4HDto1"
ProfBrianCox,@mikey9t8t3 @VirtualAstro Cardiff - absolutely there will be tickets available. We have two nights in Cardiff ... b... https://t.co/6LUNYcu99p
ProfBrianCox,One more bit of info about my live shows - we do have a shortage of tickets currently at the O2 and Birmingham but... https://t.co/MMVPfbl2U8
ProfBrianCox,@garyjkemp A pleasure to be on with you too ! That photo - what a night in Venice :-)
ProfBrianCox,Been doing a bit of press promoting my live shows this autumn - could I issue my usual warning about ticket sites l... https://t.co/BNWjGdGGsv
ProfBrianCox,@Ness_Roe Yes ! I hope so too - see you there !
ProfBrianCox,"RT @royalsociety: Our free online event with @ProfBrianCox, @Dr2NisreenAlwan, Professor Nishi Chaturvedi, Professor Paul Elliott and @AdamR..."
ProfBrianCox,@Schroedinger99 And anyway - in terms of absolute numbers if nuclei I'd say off the top of my head you are mainly hydrogen.
ProfBrianCox,@Schroedinger99 It's poetry - atoms as old as time. All the fundamental building blocks were there just after the end of inflation.
ProfBrianCox,@EricIdle Yes it is. And the result is in line with earlier hints at something interesting from Brookhaven.
ProfBrianCox,"RT @HamillHimself: Evidence is mounting that The Force has been with us... 
ALWAYS."
ProfBrianCox,@ColliarElaine Ha! Nice to hear from you after the '90s !
ProfBrianCox,@newolder Well - what happens in particle physics is that the experimenters make high precision measurements and th... https://t.co/gTXM2c6TJI
ProfBrianCox,This is important and exciting. It is getting close to the discovery of new physics beyond the Standard Model - new... https://t.co/emWlmcWDvP
ProfBrianCox,This is a great book. I've read an advanced copy :-) https://t.co/DPE1NPRiBz
ProfBrianCox,@lawlesslogic @Protovicar Nuance ! In 2021 ! Be gone !
ProfBrianCox,@Coxy847 @TheDanProsser Thank you :-) The next one will be on Black Holes ....
ProfBrianCox,"RT @JPMajor: Ingenuity on #Mars, imaged by @NASAPersevere's left Navcam earlier today, April 5. Color- and lens distortion-adjusted. https:..."
ProfBrianCox,This is a good idea isn't it? Although I know next to nothing about economics so I'm happy to be corrected. https://t.co/oXmML1nOwG
ProfBrianCox,"RT @NASAJPL: Safe &amp; sound on the surface of Mars: the #MarsHelicopter, Ingenuity, has survived the first cold night on its own, a major mil..."
ProfBrianCox,"If I ever release an album, this is what I'm calling it. https://t.co/IjZXtK73PQ"
ProfBrianCox,@EricIdle We did indeed :-)
ProfBrianCox,@PeterCronau @EricIdle @robinince There would be more than one version with one spelling mistake.
ProfBrianCox,"RT @chrislintott: .@NASAPersevere's drone, Ingenuity, has been dropped off, ready for a flight perhaps as early as next weekend. (Beautiful..."
ProfBrianCox,@FLYBIRDX @EricIdle Nobody knows as far as I know. Could be just a statistical fluctuation - could be something tha... https://t.co/K8qb3eqOIP
ProfBrianCox,I strongly recommend this - I had the good fortune to see @EricIdle  's 'What About Dick' live - it's superb. https://t.co/jFF15PXXIg
ProfBrianCox,RT @HumanoidHistory: '2001: A Space Odyssey' premiered on this day in 1968. https://t.co/jIneMoGMsT
ProfBrianCox,@Grumbletwat Yes - a typo :-)
ProfBrianCox,Yes. Dessert. But maybe it's not a typo. Maybe I'm planning an expedition to the Sahara.
ProfBrianCox,Doing on-line food shop. When I type Magnum I get offered ice cream or 1.5L of Verve Clicquot. This has radically c... https://t.co/io50AvNfmE
ProfBrianCox,RT @Cmdr_Hadfield: Fascinating to see and hear.
ProfBrianCox,@DaveWallsworth Many a happy Sunday morning spent on those terraces! Wonderful photo.
ProfBrianCox,This is really excellent news for science in the UK - this is what we need if we're going to retain our position as... https://t.co/M9juP6XQhH
ProfBrianCox,@squeezyjohn I agree. I've always found it quite profound.
ProfBrianCox,"@emmafreud Was it ! I didn't know that. I think it's entertaining, beautiful and intellectually satisfying televisi... https://t.co/dSKZ10vqjV"
ProfBrianCox,@Persixty @TimEYep It's an episode for grown ups certainly.
ProfBrianCox,@EnchantedHam Maybe Kepler.
ProfBrianCox,RT @doug_ellison: Ten-HUT https://t.co/QkezKX7lQ1
ProfBrianCox,Yes. I love this so much. Probably my favourite Doctor Who episode ...... in fact probably definitely ...... https://t.co/zdt3fYUrhz
ProfBrianCox,RT @gothspiderbitch: It's Vincent Van Gogh's birthday so it's obligatory that I post one of my favorite scenes to ever make it to televisio...
ProfBrianCox,RT @NASAJPL: We're in the home stretch. The #MarsHelicopter has lowered all four legs and is in position to touch down on the Martian surfa...
ProfBrianCox,@MrJamesMay 'It's the question on which the very future of astronomy rests. The most important question ..... [paus... https://t.co/TRjxMCPBWj
ProfBrianCox,@dazarama @Stutheeditor Yes. I suppose the 'form' came about in an era of linear TV when people were worried about... https://t.co/e29Y3RSf2t
ProfBrianCox,Now this is a spaceship ! Beautiful. Shall we take it for a spin @Cmdr_Hadfield ? https://t.co/pYHgRGHsyT
ProfBrianCox,"RT @royalsociety: Join @ProfBrianCox next week as he explores the impact of #LongCovid and how we can treat it with @Dr2NisreenAlwan, Profe..."
ProfBrianCox,Thank you all ! Zen !
ProfBrianCox,Did the computer on Liberator on Blake's 7 have a name ?
ProfBrianCox,Working on a new series. There is a thing called a pre-title that TV execs seem to like - Desperately shouting at y... https://t.co/TD6h0PQoXg
ProfBrianCox,"RT @esa: ""Science is about exploring, and the only way to uncover the secrets of the Universe is to go and look."" -- @ProfBrianCox

 Our #W..."
ProfBrianCox,"RT @royalsociety: #OnThisDay in 1949, Fred Hoyle FRS coined the phrase 'the big bang' in a talk for BBC Radio, using the term to differenti..."
ProfBrianCox,RT @BCDreyer: Alive.
ProfBrianCox,"RT @helenczerski: A friend has just shown me this book ""Calculus made easy"", published in 1914, and I think it's got one of the best prolog..."
ProfBrianCox,@TVSanjeev @rebecca_ryder21 @EricIdle Hong Kong Phooey - I haven't thought about that show for a very long time
ProfBrianCox,"@dallascampbell Just sing Daisy, Daisy, you'll be fine."
ProfBrianCox,@TVSanjeev @rebecca_ryder21 @EricIdle I'll be your assistant
ProfBrianCox,@dallascampbell I'm assuming I'm now talking to the AI v2 backup of Dallas in that case ?
ProfBrianCox,@jonmbutterworth Agreed.
ProfBrianCox,@dallascampbell Never in a million years would you get me up there
ProfBrianCox,@phildav1 Yes !
ProfBrianCox,@AdamRutherford Surely if someone learns what words mean and then afterwards proceeds to advertise their ignorance it's even worse?
ProfBrianCox,@theAliceRoberts You must have raised them during your time in television.
ProfBrianCox,"@JohnBur6550 @StaplesLab @theAliceRoberts Yes, I'd agree with that. Except maybe the last bit - the connection with... https://t.co/p4SYMX9c5W"
ProfBrianCox,@memneon @rixit81 @theAliceRoberts @chrism_turner49 Steady on Yoda.
ProfBrianCox,@StaplesLab @theAliceRoberts I'd go further. It seems likely that time (and space) emerge from quantum entanglement... https://t.co/TvUzwrp9AP
ProfBrianCox,@theAliceRoberts Absolutely! He's more than welcome :-)
ProfBrianCox,I used to love watching these at Manchester airport in the early '80s. Sci-fi looking plane in those days. https://t.co/0HCl2jpLc6
ProfBrianCox,@nsthr1 @theAliceRoberts 1.
ProfBrianCox,@astrogirl779 @ESO @ehtelescope Yes. Book will be out in September.
ProfBrianCox,@PaulCarneyArts @theAliceRoberts That's too strong. We might discover a theory of quantum gravity. Or we might not.
ProfBrianCox,@memneon @theAliceRoberts @chrism_turner49 I am making no assumptions. I know meaning exists because the Universe m... https://t.co/qPdFhFpA3c
ProfBrianCox,@RobCareDigital @theAliceRoberts @chrism_turner49 We speed up the decay. That's thermodynamics for you.
ProfBrianCox,@DavidAIHart @theAliceRoberts @chrism_turner49 We are naturally occurring phenomena that operate according to the l... https://t.co/w6MsXr7dLT
ProfBrianCox,@theAliceRoberts @chrism_turner49 Absolutely. Life brings meaning to an otherwise meaningless Universe.
ProfBrianCox,"@MatthewWooller @theAliceRoberts There are other sorts of multiverse, yes - there is the 'Many Worlds' interpretati... https://t.co/qZ3CvDHWm8"
ProfBrianCox,@theAliceRoberts So in summary we don't even know whether the Universe or Multiverse had a beginning!
ProfBrianCox,@theAliceRoberts Hawking and Penrose showed that in General Relativity alone (so ignoring quantum effects) there is... https://t.co/vbDz6dIN5q
ProfBrianCox,@theAliceRoberts In the so-called inflationary multiverse - before our 'hot' Big Bang the Universe was cold and exp... https://t.co/OsiskUkm7E
ProfBrianCox,"RT @jimalkhalili: Here's a really good interview I can recommend. @robinince talks to the great @carlorovelli about quantum physics, realit..."
ProfBrianCox,"RT @chrislintott: Fabulous new results from @ehtelescope - but difficult to explain exactly what we're seeing. Hear from experts, today at..."
ProfBrianCox,"RT @ESO: 1/ The Event Horizon Telescope (EHT) collaboration, who produced the first ever image of a black hole, have imaged the magnetic fi..."
ProfBrianCox,RT @JannaLevin: From hopeless but pretty calculations in pen on paper to an actual image of the black hole ray gun. Amazing @ehtelescope te...
ProfBrianCox,"An extremely important and strong intervention from the Science and Technology Committee, demonstrating the serious... https://t.co/9Wtr7Z6AZy"
ProfBrianCox,@pioneersuze @LHCbExperiment Actually of course you worked with Scott and Dave Mercer ....
ProfBrianCox,@pioneersuze @LHCbExperiment Did you do J/Psi analysis by any chance? Most people who worked on the forward muons d... https://t.co/MaZf9oIqA5
ProfBrianCox,@MJ_Humphries It would introduce a new particle called a leptoquark - they've been around theoretically for decades... https://t.co/DaA9sgb8Em
ProfBrianCox,A potentially very interesting result from @LHCbExperiment .... the first paper I have my name on from the H1 exper... https://t.co/U0LoHB43nr
ProfBrianCox,@TimInBC I'd certainly stand down for Alan Moore.
ProfBrianCox,"@EricIdle @robinince Also, information is not destroyed - the evolution of the Universe is unitary - so one could e... https://t.co/z2IDuzOjKT"
ProfBrianCox,I'm going to throw my hat into the ring for this ... you never know ... https://t.co/V6uTRESfUZ
ProfBrianCox,@DrRobertZands I think you're over thinking this :-)
ProfBrianCox,@DrRobertZands @JasonDJudge @MitchBenn @dacook42 Interesting. A rare lapse on my part. I must have considered it ne... https://t.co/6dzJ3vnzjV
ProfBrianCox,@JasonDJudge @MitchBenn @dacook42 @DrRobertZands What's this got to do with me? I don't recall discussing who I vote for.
ProfBrianCox,"RT @NASAPersevere: Away goes the debris shield, and here's our first look at the helicopter. It's stowed sideways, folded up and locked in..."
ProfBrianCox,Twatter https://t.co/LwuV4Zrx3z
ProfBrianCox,"RT @NASAJPL: Drop it like a bot. @NASAPersevere just released the debris shield that protected the #MarsHelicopter during landing. 

So beg..."
ProfBrianCox,@AstroRickman It's a tremendous honour to be quoted in your PhD thesis. I know what a special document it is. Thank you !
ProfBrianCox,"RT @phalpern: On this date, 105 years ago, Albert Einstein submitted for publication his masterful general theory of relativity, expressing..."
ProfBrianCox,"RT @GreatSciShare: The Great Science Share for Schools welcomes new partner @royalsociety 

@ProfBrianCox is hosting an event answering pu..."
ProfBrianCox,@Hludders Ha ! I hope Kay had a wonderful last day :-)
ProfBrianCox,@markmcan @Telegraph @BorisJohnson That's a very good point.
ProfBrianCox,@robinkellett @Rusty123B @davidallengreen Sherry
ProfBrianCox,"Excellent in @Telegraph today about the threat to U.K. science, and I would argue the end of any prospect of achiev... https://t.co/Sn2AUN7xAe"
ProfBrianCox,"@davidallengreen ""Oh my boys, my boys, we are at the end of an age! We live in a land of weather forecasts and brea... https://t.co/Nf0lmVf6HK"
ProfBrianCox,"@alasdairscott Mine's ""Enough of the sugar, give me some Ruinart .."""
ProfBrianCox,"RT @royalsociety: ""Now is not the time to withdraw funding from a talented pool of researchers who have much to offer the UK and the world...."
ProfBrianCox,"@edwest They do say that reality has a liberal bias, but publishers are rarely in my experience in contact with rea... https://t.co/YwpvN9VxFO"
ProfBrianCox,RT @AdamRutherford: More of this sass please.
ProfBrianCox,"RT @mjafreeman: UK science cuts equivalent to more than the entire @The_MRC budget? 

Surely not the act of a government committed to being..."
ProfBrianCox,@matthewcobb I never said it was a burgundy. I never said that.
ProfBrianCox,@robinince This is highly inaccurate. You know I don't let people gaze in through my window.
ProfBrianCox,"RT @LIGO: Art, music and #GravitationalWaves! In the new @LIGO Magazine we focus on artistic works and collaborations from around the world..."
