username,text
RichardDawkins,"RT @center4inquiry: Greetings, once again. Time for our Morning Heresy news roundup thread. 

Fair warning: no Heresy this Monday, so just..."
RichardDawkins,"RT @center4inquiry: Good morning, heretics. Time for today's news roundup thread. Look upon my links, ye mighty, and despair.

No wait, don..."
RichardDawkins,It's publication day for Books Do Furnish a Life. Out now in hardback and available here: https://t.co/bdfH2DLnqp https://t.co/C41gZE4I8S
RichardDawkins,https://t.co/C7fk7lZZ83
RichardDawkins,"RT @center4inquiry: It's your Morning Heresy news roundup, because who wouldn't want to wake up to ~~all this~~?

Today's episode-thread:..."
RichardDawkins,Tomorrow night @penguinlive are hosting a discussion between me and @mattwridley about contemporary science and Boo... https://t.co/wdxKsbMNpI
RichardDawkins,"RT @center4inquiry: The Morning Heresy! It's a news roundup! For reality-based folks! What a world. 

Today's thread-episode (threadisode?)..."
RichardDawkins,"RT @center4inquiry: Welcome to a new week, heretics. Time for The Morning Heresy's roundup-thread of all the weird, disturbing, and bewilde..."
RichardDawkins,Books Do Furnish a Life is out in hardback on Thursday. It brings together my commentaries on the very best contemp... https://t.co/LPv5hkyPqz
RichardDawkins,https://t.co/lQSrIJiHOk
RichardDawkins,Astrology believers in millions-strong superspreader event. Sun entering Aries &amp; Jupiter in Aquarius so it had to b... https://t.co/Ek19AaWLFo
RichardDawkins,"A ""horse or dog is a more rational, as well as a more conversable animal, than an infant of . . . even a month, old... https://t.co/cuFwUaavQX"
RichardDawkins,https://t.co/TGwZB3kz7R
RichardDawkins,"A thought-provoking discussion.
https://t.co/0yQ3XpG3Y2"
RichardDawkins,Next week @mattwridley and I will be discussing Books Do Furnish a Life @penguinlive. You can get tickets here:... https://t.co/cTuzPyLLAM
RichardDawkins,"Einstein allows that time-travel to future is possible, by moving at near light speed. But unlike HG Wells's hero y... https://t.co/BGjxoh5S1f"
RichardDawkins,"Physicists say there's nothing special about the apparently creeping present. So, is backwards time-travel possible... https://t.co/LHji35Nutp"
RichardDawkins,"Sci-Fi writers have proposed this paradox. If we send a spaceship to another star system, it would take so long, &amp;... https://t.co/9EQeM9sYSD"
RichardDawkins,"RT @center4inquiry: Oh hey, welcome to the news roundup we call The Morning Heresy. Clever, right? Because we're, like, heretics or somethi..."
RichardDawkins,https://t.co/bL3QFRVkNP
RichardDawkins,RT @center4inquiry: Good morning. Totally don't have my nerves pulled taut over what the Supreme Court might have to say today. Nope nope....
RichardDawkins,Transgender wars https://t.co/FAGnVjvsRt via @fsrcoin
RichardDawkins,Richard Dawkins is an ally to the oppressed https://t.co/CKjkIxzSzK via @spectator
RichardDawkins,Some monkeys in Panama may have just stumbled into the Stone Age https://t.co/V9jFyKEwqI
RichardDawkins,https://t.co/XBzGjfgHkK
RichardDawkins,Unbelievable Change https://t.co/mCKyPSJjth
RichardDawkins,"RT @center4inquiry: Today's Morning Heresy news roundup is, like, a lot. It's a lot. 

Shall we thread? 

Today's episode: ""Provocative and..."
RichardDawkins,Books Do Furnish a Life is available for pre-order here: https://t.co/bdfH2DLnqp https://t.co/lWKcgJIBQ4
RichardDawkins,RT @ahmpreston: Very much looking forward to speaking to @RichardDawkins about his wonderful collection Books Do Furnish a Life for @StratL...
RichardDawkins,RT @Bai_ley_Harris: I'm so excited! We're launching a Kickstarter for our new puzzle set next week! You can sign up to be alerted when it g...
RichardDawkins,"RT @center4inquiry: Happy morning, tra-la-la. The sun is shining and one day it will expand and subsume the inner planets. Let's round up t..."
RichardDawkins,"Somebody suggested that it's not a worm. Hard to see, but it could be a millipede. Whatever it is, it's an utterly... https://t.co/66QIoB58di"
RichardDawkins,"Look at this astonishing film. The ants have found a worm, but it's much too heavy for one ant to drag back to the... https://t.co/QIkN2wPAbx"
RichardDawkins,"RT @center4inquiry: Time for The Morning Heresy news roundup, you lucky people.

Today's episode, ""Surrendering to Apathy and Distraction.""..."
RichardDawkins,"The Oxford Handbook of Atheism, Edited by Stephen Bullivant and Michael Ruse, is a useful encyclopedia written by m... https://t.co/dPVM58yvZo"
RichardDawkins,"My new book Books Do Furnish a Life is out on 6th May. It celebrates nature, explores our humanity, and interrogate... https://t.co/qxaFnn6b7q"
RichardDawkins,"RT @center4inquiry: Good morning, heretics. Today is the 457th birthday of William Shakespeare. If I were less sleepy right now, I'd do the..."
RichardDawkins,"Wonderful! Utterly wonderful.

https://t.co/EW1BsExhlJ

https://t.co/vmTVQFFoAt

https://t.co/tWcjOyCeHz"
RichardDawkins,https://t.co/6wy5TQes2y
RichardDawkins,"Sorry if posting this seems immodest. But @JuliaGalef in 2015 expressed so EXACTLY what I try to do when I say ""Dis... https://t.co/Pk38pzAhz4"
RichardDawkins,In 2 weeks @mattwridley and I will be taking part in a @penguinlive event to discuss my new book Books Do Furnish a... https://t.co/vdOjBQ1J8l
RichardDawkins,RT @center4inquiry: Gaze in awe at the links that hath been given as a boon to thee! Yea! Lo! Behold! News hath been gathered on this elect...
RichardDawkins,"Always a pleasure to talk to @andrewcopson, and I greatly enjoyed going on the podcast of @Humanists_UK, of which a... https://t.co/yNxXvtAz7D"
RichardDawkins,In 2 weeks @mattwridley and I will be taking part in a @penguinlive event to discuss my new book Books Do Furnish a... https://t.co/a2PuEDskOt
RichardDawkins,"Finally, we have recorded the audio version of Unweaving the Rainbow and it is now available. Narrated by me, with... https://t.co/dkQnqBmuS5"
RichardDawkins,"Vaguely apropos, and sad in the same kind of way, Darwin mentioned ""a parrot which was the sole living creature tha... https://t.co/08xKMyxpic"
RichardDawkins,They have suggestions for how the Creator might have done a better job with the human body. Reminds me of 1 that ma... https://t.co/IIkPHllAkD
RichardDawkins,"May or might? Not pedantic, there really is a useful distinction. Often doesn't matter. But a hypothetical if state... https://t.co/DKJSFnlm1j"
RichardDawkins,"Censorship. Why has @TEDTalks kowtowed under fashionable pressure to remove so-called ""distressing or objectionable... https://t.co/9qocd9Hazc"
RichardDawkins,"RT @center4inquiry: Oh hi. I was out the last couple of mornings, so there's a ton to catch up on with today's Morning Heresy news roundup...."
RichardDawkins,"Audio reading Not Very Good Design, written &amp; read by Ingman bros. Accents sound NZ, which suggests that NZ humour... https://t.co/tO6x8CzGzt"
RichardDawkins,https://t.co/2abJqDq85w
RichardDawkins,"My new book, Books Do Furnish a Life, is out on 6th May. It's a celebration of the most exciting ideas of our time,... https://t.co/1JE5KGw1KP"
RichardDawkins,"There's only a few ways to make an eye &amp; natural selection has discovered them all. If there's alien life, it's saf... https://t.co/VLRI4ruyY2"
RichardDawkins,"Life's Solution by Simon Conway Morris is a work of prodigious scholarship, pleasantly written with spikes of humou... https://t.co/kzBygUDQE2"
RichardDawkins,https://t.co/0ORHU3Mmlz
RichardDawkins,"RT @SkeptInquirer: How to Help Your Conspiracy Theorist Friend: Mick West on Skeptical Inquirer Presents, April 29 https://t.co/cpqtd9LrQA..."
RichardDawkins,https://t.co/OZ1bsX1YW2
RichardDawkins,"RT @VerumRebus: Blackboard in foyer of a Barclays Bank in Wiltshire.  In the spirit of inclusion, will all religions be represented in this..."
RichardDawkins,"Bogged down in Hayek, took a break with Nigel Lambert's nice reading of Service with a Smile. Evelyn Waugh got it r... https://t.co/k10AlPz1bH"
RichardDawkins,How Your Brain Understands the World and Why It Sometimes Gets It Wrong ... https://t.co/J0ZQGqu3xe via @YouTube
RichardDawkins,"RT @center4inquiry: There's a particularly odd mix of stories today for The Morning Heresy news roundup. 

Whatevs. Let's get newsified wit..."
RichardDawkins,"RT @NightwatchmanXI:  Nice shot, Steve! 

Former Australian captain Steve Waugh has won the Wisden Cricket Photograph of the Year competit..."
RichardDawkins,"RT @JannaLevin: Richard Dawkins, like Leon Lederman, manages to offend two groups. (Dawkins reminds us of the bumper sticker ""Blasphemy is..."
RichardDawkins,"RT @center4inquiry: Time for The Morning Heresy news roundup for all you smart folks who think reality is important. Today's episode, ""Enfo..."
RichardDawkins,"Nidicolous baby birds are unlike adults, though less so than caterpillars. Google ""bird nestlings"" for Images of th... https://t.co/VT1FuXr7ss"
RichardDawkins,Split phenotypes have long been a challenging talking-point for Darwinians. DI Williamson in 'Larvae and Evolution'... https://t.co/lqowivi1Ti
RichardDawkins,"Flowering plant has phase of growth when no flowers produced (the ""caterpillar phase""), then suddenly flowers burst... https://t.co/BWDBmt8jUI"
RichardDawkins,"Split phenotypes:-

We mammals are used to the idea that a baby is a miniature adult which inflates.

Frogs &amp; most... https://t.co/NFtU9cQdUu"
RichardDawkins,https://t.co/EpHrQpkv53
RichardDawkins,"The right way to disagree : ""I think you're wrong because . . . the evidence shows . . . there's a flaw in your log... https://t.co/x44rA8kubO"
RichardDawkins,https://t.co/Tme5RwMwHH
RichardDawkins,RT @SkeptInquirer: Tomorrow! Jeff Hawkins on Skeptical Inquirer Presents: How Our Brains Understand (and Misunderstand) the World https://t...
RichardDawkins,Is this the jobsworth story to end all jobsworths? Or do you have a better one? https://t.co/mrYFvqyYfZ
RichardDawkins,Hayek notes interesting asymmetry re origins of trade. Where food or perishable goods are traded for keepables (eg... https://t.co/0SQWX4yr1c
RichardDawkins,"RT @center4inquiry: Warm up your brains, it's time for your news roundup with The Morning Heresy. Today's episode, ""Flat and Cold."" Thread..."
RichardDawkins,"Audio-reading Hayek's critique of Socialism (notwithstanding one Amazon reviewer who, while agreeing with Hayek's t... https://t.co/aDKZOFbXNy"
RichardDawkins,https://t.co/kBhQudOUa3
RichardDawkins,https://t.co/u1XGRzfZEo
RichardDawkins,This was supposed to be a Reply to my tweet recommending 'A Short History of Humanity' by Johannes Krause &amp; Thomas Trappe. Apologies.
RichardDawkins,"The native hunter-gatherers lived cheek-by-jowl with the immigrant farmers for a long time, and they sometimes inte... https://t.co/FXtekXzBgf"
RichardDawkins,"DNA evidence in history can be as powerful as written evidence.  I suppose it IS a form of written evidence, but ne... https://t.co/yRb2GL0Fe9"
RichardDawkins,Reading 'A Short History of Humanity' by Johannes Krause &amp; Thomas Trappe. Krause discovered the Denisovans from DNA... https://t.co/lRznnCLL5Y
RichardDawkins,"RT @center4inquiry: It's the 103rd day of 2021, and it's time for some news, curated with care and not a little bit of exasperation by your..."
RichardDawkins,"I do not intend to disparage trans people. I see that my academic ""Discuss"" question has been misconstrued as such... https://t.co/3KLjm79mts"
RichardDawkins,"RT @center4inquiry: G'mornin'. Get yourself a tasty beverage and hunker down for some news and links, lovingly and skeptically rounded up i..."
RichardDawkins,https://t.co/cOW83Z4JxZ
RichardDawkins,"""The most incomprehensible thing about the world is that it is at all comprehensible"" (Albert Einstein).

But what... https://t.co/VA0QNplH6q"
RichardDawkins,"Most Catholics don't believe the official dogma:

""... the entire substance of the bread and the entire substance of... https://t.co/3WaIiOavQs"
RichardDawkins,Existing words change meaning by gradual evolution. Or a redefinition or refinement is proposed &amp; voluntarily adopt... https://t.co/3NXy4EeqSS
RichardDawkins,"Roman Catholics are required to believe that communion wine actually is literally the blood of Christ, and the wafe... https://t.co/RQro7GAsIS"
RichardDawkins,"""Don't you see that the whole aim of Newspeak is to narrow the range of thought? In the end we shall make thoughtcr... https://t.co/626jRQ99As"
RichardDawkins,"HALF close your eyelids, loosen your hair,
And dream about the great and their pride;
They have spoken against you... https://t.co/ReKEZCK1Kn"
RichardDawkins,May have to give up listening to audio edition of Popper's Open Society because so badly read. Every sentence spoke... https://t.co/128z9nzlaG
RichardDawkins,"In 2015, Rachel Dolezal, a white chapter president of NAACP, was vilified for identifying as Black. Some men choose... https://t.co/zCshd9kAcd"
RichardDawkins,"Philip ""was said to have so little patience with horse racing that he had his top hat fitted with a radio so that h... https://t.co/cYMVYeOa2Z"
RichardDawkins,"RT @center4inquiry: It's a crazy, dark world, but at least you have The Morning Heresy news roundup to light your way, or at least give you..."
RichardDawkins,Luggage is precisely weighed. Yet people (who almost always weigh far more than their luggage anyway) are simply cl... https://t.co/G40t2eItFb
RichardDawkins,"""Hegel, installed from above by the powers that be as the certified great philosopher, was a flat-headed, insipid,... https://t.co/Oy33SW2WYC"
RichardDawkins,https://t.co/W6QuLUq64X
RichardDawkins,"RT @center4inquiry: Howdy, heretics. Time for another roundup of news and links and stuff for the reality-based community of seculars and s..."
RichardDawkins,I enjoyed recording this discussion with @andrewcopson about my life and influences for the @Humanists_UK podcast.... https://t.co/xt1YDVEIqN
RichardDawkins,Genuine question to paywall grumblers: how should newspapers get money to pay journalists etc? From advertising? Vo... https://t.co/58OmQ5UOix
RichardDawkins,https://t.co/Efx6opZ2Cb
RichardDawkins,"RT @center4inquiry: It's The Morning Heresy! It's a news roundup! Reality-based community, skeptics, seculars, and whatnot! You know the dr..."
RichardDawkins,"RT @center4inquiry: Hello, hello, heretics. Let's all gather 'round, have a seat on the rug, and listen as we share the day's roundup of ne..."
RichardDawkins,"Some faith-heads have a ritual of handling snakes, believing faith will protect them. When they're bitten, they des... https://t.co/MzWCpULwtF"
RichardDawkins,"'There has been a ""sea change"" over the past century in how evangelical Christians see science, a change rooted lar... https://t.co/KBvdYNt4MU"
RichardDawkins,"RT @center4inquiry: Happy Monday, and welcome to yet another week of weird things happening in the world, rounded up by The Morning Heresy...."
RichardDawkins,"This is wonderful. Almost makes me feel religious.
https://t.co/8EmBhgJpC5"
RichardDawkins,Theologians' quotations here are an amazing testimony to the utter fatuity of the theological mind. They simply don... https://t.co/X8uD1FoECN
RichardDawkins,https://t.co/haZQJmAZ0F
RichardDawkins,https://t.co/dl2pP8sNgv
RichardDawkins,https://t.co/EWJnOId8BR
RichardDawkins,"RT @center4inquiry: Thank Zod it's Friday, I guess. Time for The Morning Heresy roundup of news and links and unfortunate events.
Today's e..."
RichardDawkins,"Journalist asked me to explain science of scale. Of course I obliged &amp; he duly quoted me. But the Comments! ""Dawkin... https://t.co/BDQuAcOWGU"
RichardDawkins,"""...in acquiescing to the Islamist narrative in the garb of 'protecting Muslims', liberals in the West have not only... https://t.co/cZYfjYgeTJ"
RichardDawkins,The UK desperately needs humane assisted dying laws to give people with incurable or terminal conditions a simple c... https://t.co/DUwyChIqwA
RichardDawkins,"RT @moolecular: https://t.co/TS0A7hQDDC

Well this was a fascinating discovery today. Evangelical theologian John Piper's Ex-evangelical so..."
RichardDawkins,"RT @center4inquiry: Yes, it is the first day of April, and let it be no more than that, please. Welcome to this totally unremarkable editio..."
RichardDawkins,"RT @rdfrs: Gaming against misinformation! Tomorrow at 7pm ET on the next Skeptical Inquirer Presents live online event, @johnfocook talks a..."
RichardDawkins,RT @center4inquiry: Time once again for that cold splash of water in your face in the form of a daily news roundup for the reality-based co...
RichardDawkins,"And yes, of course I know he's Christian &amp; published by Templeton. Still a wonderful encyclopedia of convergent evo... https://t.co/IYhsUMp2oI"
RichardDawkins,"Just bought Simon Conway Morris's  remarkable book 'The Runes of Evolution' &amp; begun to dip in. Elegantly written, m... https://t.co/Q9WaSi2W3k"
RichardDawkins,"We so often complain about bureaucrats, jobsworths &amp; dundridges, it's important to give praise where due. I just ph... https://t.co/upAHYxokdj"
RichardDawkins,https://t.co/MPgorNg48S
RichardDawkins,"RT @center4inquiry: Well, hello! What better way to begin today's Morning Heresy news roundup than with a cold splash of we're-all-gonna-di..."
RichardDawkins,"Thank you Robyn Blumner, for assembling your truly wonderful collection of birthday messages as a present. Thank yo... https://t.co/upO2XwgYYx"
RichardDawkins,Tim Minchin Wishes Richard Dawkins a Happy 80th Birthday https://t.co/iUNkRRfgBJ
RichardDawkins,https://t.co/ZLI22Ezobu
RichardDawkins,https://t.co/BVjgt4tAhi
RichardDawkins,Neil deGrasse Tyson wishes Richard Dawkins a Happy 80th Birthday https://t.co/dechOIcv5G
RichardDawkins,Stephen Fry Wishes Richard Dawkins a Happy 80th Birthday https://t.co/xar7EY3aU6
RichardDawkins,"Fighting back against the sanctimonious campus bullies:-

https://t.co/RI5WZfVfyy"
RichardDawkins,"RT @center4inquiry: Oh hey, look, it's Monday. Great. Cool. Okay. News, right? That's what we're doing. Roundup of the news for the reality..."
RichardDawkins,RT @NickRickles: People online vs Reality https://t.co/PlTTerQIbU
RichardDawkins,https://t.co/ztsneJcf5x
RichardDawkins,"Here's a positive advantage of Brexit:
https://t.co/nATKPHqN7y"
RichardDawkins,Asteroids like Apophis are in elliptical orbit round the sun. Dinosaurs killed when asteroid's orbit happened to in... https://t.co/Wt1OxBuW1B
RichardDawkins,"Please sign the petition.
https://t.co/e6f1zQOywu"
RichardDawkins,https://t.co/eaX5ojEE9V
RichardDawkins,"Recording of my interview on Radio 4 is here, at around 2 hours 18 minutes in:-
https://t.co/wTYl9CbLwT"
RichardDawkins,RT @JannaLevin: Happy 80th Birthday Richard Dawkins! See another side to this iconic scientist as Dawkins reads his hate mail during his mo...
RichardDawkins,"RT @center4inquiry: Welcome, ye heretics, to The Morning Heresy news roundup, a special service free to all, collecting a day or so's worth..."
RichardDawkins,"You don't always need big grants to do good, rigorous scientific research. Raghavendra Gadagkar's book (free downlo... https://t.co/u6qJmkNywU"
RichardDawkins,https://t.co/SuxWTbT00K
RichardDawkins,RT @NatSecSoc: Thread: Protesters have gathered outside a school in Yorkshire after a teacher showed a cartoon of Islam's prophet Muhammad...
RichardDawkins,"I'm on BBC Radio 4 Today Programme tomorrow morning, 26th March, to talk about my next book, ""Books do Furnish a Li... https://t.co/TVmZQHToGM"
RichardDawkins,"RT @center4inquiry: The Morning Heresy, parsing the emotional, unpredictable, and completely incomprehensible, usually well before lunchtim..."
RichardDawkins,"Decent @AndrewBillen interview
https://t.co/Apx4gP7UrF"
RichardDawkins,Does Superman Have to Be White? https://t.co/lCHVyMo3pq via @center4inquiry
RichardDawkins,"Just read 'Freedom from Speech' by Greg Lukianoff (@glukianoff, co-author of 'The Coddling of the American Mind', w... https://t.co/Px0TxafgL1"
RichardDawkins,RT @center4inquiry: Here is a summons to appear for the latest CFI Insider live online event. Get a chance to meet CFI legal director Nick...
RichardDawkins,"Superb short piece by @neiltyson

https://t.co/aWPUw52ezm"
RichardDawkins,"RT @center4inquiry: Tomorrow at 7pm ET, get to know CFI legal director Nick Little, the driving force behind all of the success that CFI ha..."
RichardDawkins,"RT @center4inquiry: Hello, heretics. We're back with another week and another Morning Heresy roundup of news and links for reality-enthusia..."
RichardDawkins,"Unbelievably, Scottish law now prohibits ""hate speech"" even at home. Reminded of 1984: Parsons arrested, having bee... https://t.co/Awb6klfeVz"
RichardDawkins,"Just read @andrewdoyle_com's powerful book, Free Speech &amp; Why it Matters. Feeling very persuaded, so morally should... https://t.co/DM9Zy719Ij"
RichardDawkins,"""As a rule, you see, I'm not lugged into Family Rows. On the occasions when Aunt is calling to Aunt like mastodons... https://t.co/S5im3XxLrB"
RichardDawkins,Here's something approaching binary: political opinion. Left/Right dimension has long had some (limited) predictive... https://t.co/1wN1sCJBzu
RichardDawkins,"""The time of the singing of birds is come &amp; the voice of the turtle is heard in our land"". Alas, it means turtle do... https://t.co/N3AvustZ2K"
RichardDawkins,https://t.co/K7lYRVjaiJ
RichardDawkins,"RT @MediClit: Trans activism has been threatening my mission. 

TRAs have gotten my article on the omission of clitoral anatomy taken down...."
RichardDawkins,"RT @center4inquiry: Happy Friday, or, if you're like me and prefer to live in the Elder Scrolls universe, happy Fredas. Let's bring this we..."
RichardDawkins,"Just finished 'The End of Gender: Debunking the Myths about Sex and Identity' by @DrDebraSoh.

Strongly recommended... https://t.co/G059Rr3SpK"
RichardDawkins,"""I've had parents tell me their boys, upon being given dolls, will sling them around mercilessly by the hair, as th... https://t.co/ibMAzWQGYT"
RichardDawkins,"RT @center4inquiry: Tonight at 7pm ET on Skeptical Inquirer Presents: Build Up Your Mental Immunity with Andy Norman 
https://t.co/vnRM08..."
RichardDawkins,"RT @center4inquiry: Quite an odd mix of items to share with you on this Thor's Day edition of The Morning Heresy. Some very heavy stuff, so..."
RichardDawkins,https://t.co/TE5ZshayDY
RichardDawkins,"RT @center4inquiry: Greetings, fellow mortals. Come, use some of your finite time on this corporeal plane of existence to see the news we'v..."
RichardDawkins,https://t.co/lLlVkTVYks
RichardDawkins,"RT @center4inquiry: Good morning, heretics. Time for the news roundup with The Morning Heresy. Come for the news about vaccine hesitancy, s..."
RichardDawkins,https://t.co/ODjALPFOsB
RichardDawkins,"RT @center4inquiry: G'mornin', heretics! As with most Mondays, the Morning Heresy news roundup overfloweth with content. Let's dive in and..."
RichardDawkins,https://t.co/XpX32dobWO
RichardDawkins,"I'd be interested to hear if you agree with me, after listening to it, that this podcast displays an interesting an... https://t.co/rIzvipxQ5a"
RichardDawkins,"""Should we morally judge historical figures by today's moral norms?""

This strikes me as an interesting and intelli... https://t.co/TJlkvdgsEn"
RichardDawkins,https://t.co/s3kemrQ2r8
RichardDawkins,By what convoluted twist of contorted psychology has refusal to comply with an elementary public health precaution... https://t.co/UumM6PNig3
RichardDawkins,Only just discovered the wonderful @TitaniaMcGrath. Pure gold. Please follow her. You won't regret it.
RichardDawkins,"RT @center4inquiry: &lt;blink blink&gt;
Sorry for the absence yesterday. Had a touch of something or other. Let us go forth with today's Morning..."
RichardDawkins,Congratulations to the admirable Elizabeth Loftus. A distinguished scientist who has shown great courage in standin... https://t.co/rZTLiC7tzg
RichardDawkins,"I was invited to write the Spectator's 'Diary' column this week.  Because it's the Diary, it's supposed to be two o... https://t.co/BypxNCRE7P"
RichardDawkins,https://t.co/9lZ1WpN3AH
RichardDawkins,Ignominious cowardice by Gonville &amp; Caius College. RA Fisher was triply distinguished: one of the three founders of... https://t.co/GT4lBI4XGK
RichardDawkins,"RT @center4inquiry: It's kind of a weird mix of stories in today's Morning Heresy roundup. I mean, by the very nature of what we cover here..."
RichardDawkins,RT @center4inquiry: It's time for today's Morning Heresy news roundup thread thing! https://t.co/IbC27caRuL https://t.co/xiVFFDGyQ9
RichardDawkins,"RT @center4inquiry: Hi, all! Let's go round up some news and links from over the weekend, shall we? Indeed we shall, for this is The Mornin..."
RichardDawkins,"OBVIOUSLY by ""science's truths"", I meant the truths about the real world that science aspires to find, NOT scientis... https://t.co/ehfedF1CNp"
RichardDawkins,Science is not a social construct. Science's truths were true before there were societies; will still be true after... https://t.co/edHY5hn5ts
RichardDawkins,https://t.co/23KOjExmH3
RichardDawkins,"RT @center4inquiry: Good morning, you wonderful heretics. Here's your roundup of news, as assigned to you by the Reptilian Galactic Federat..."
RichardDawkins,New Rule: Cancel Culture is Over Party | Real Time with Bill Maher (HBO) https://t.co/ZRmc0wMZsL via @YouTube
RichardDawkins,"RT @center4inquiry: Welcome to Thor's Day and today's edition of The Morning Heresy. Let us gather yon links and behold them.

Today's epis..."
RichardDawkins,"RT @center4inquiry: Welcome to another edition of The Morning Heresy news roundup! Today's episode, ""How to Make Things Worse."" Wonder what..."
RichardDawkins,"Some very good tips from @DouthatNYT, simple ways to think critically about conspiracy theories. The... https://t.co/CvGtOjsGFG"
RichardDawkins,"""In place of former notions of fairness toward individuals regardless of race, the Woke left has new ideas of ""rest... https://t.co/IVXR6wKgel"
RichardDawkins,"RT @center4inquiry: Happy Tuesday, heretics. Look upon these links, ye mighty, and despair!!! It's time for The Morning Heresy news roundup..."
RichardDawkins,"I contributed the Foreword to Jeff Hawkins' landmark new book A Thousand Brains, A New Theory of Intelligence which... https://t.co/frsnYXR7p8"
RichardDawkins,"RT @rdfrs: Thursday at 7pm ET: Dr. Paul Offit answers your COVID-19 vaccine questions, on the next Skeptical Inquirer Presents live online..."
RichardDawkins,"RT @center4inquiry: Good morning, heretics, and welcome to a the Morning Heresy news roundup for a new week, and yes, a new month, because,..."
RichardDawkins,"The results of the Census affect everyone. 

So if you don't believe in or practise any religion, and don't want to... https://t.co/cMUjyDE7sE"
RichardDawkins,"Ibn Warraq is a world hero. This superb book lives up to the promise of ""Why I am not a Muslim"" but it's too expens... https://t.co/S9bIq10b0H"
RichardDawkins,https://t.co/51iI0TShMa
RichardDawkins,"""There is no great invention, from fire to flying, which has not been hailed as an insult to some god"" (JBS Haldane)"
RichardDawkins,"The Spirit of Brexit. And the National Anthem for when the Union breaks up.
https://t.co/NUdvX1kZgl"
RichardDawkins,"RT @center4inquiry: Welcome, heretics, to our Morning Heresy roundup of news and links for you lovely skeptic-secular types. Today's episod..."
RichardDawkins,"RT @center4inquiry: Oh, hey, didn't see you there. I'm just kidding, I can't see you at all. I'm at home behind a computer screen. Anyhow,..."
RichardDawkins,"RT @center4inquiry: Welcome to Wednesday, heretics, or as I call it, No Light at the End of the Tunnel Day. Let's begin our delightful and/..."
RichardDawkins,"A random e-mail today caused me to remember PZ Myers' splendid 2006 ""Courtier's Reply"". It really is a brilliant pi... https://t.co/X9Lma4H23B"
RichardDawkins,"RT @center4inquiry: Rise and shine, heretics. Let's all gather 'round for another edition of the news roundup for secular-skeptic types, Th..."
RichardDawkins,"This is wonderful. Hail science. Hail mathematics. Hail human cooperative undertaking, as in CERN, Human Genome Pro... https://t.co/pwfex8q6QP"
RichardDawkins,https://t.co/0OGpJ1LGat
RichardDawkins,"RT @center4inquiry: Time once again for the Morning Heresy news roundup, kicking off your week with a curated selection of artisanal news a..."
RichardDawkins,"Pluckrose &amp; Lindsay bend over backwards to be fair to fashionable metaclaptrap, bend so far that the chapters in wh... https://t.co/OFfTerLb2e"
RichardDawkins,"They hijacked not only ""Theory"" but ""Social Justice"". Morphed from something clearly good (justice for underprivile... https://t.co/N1roYkuV2y"
RichardDawkins,"If we could use ancient DNA to bring mammoths back life, do you think we should?
https://t.co/MteRyOOBS5"
RichardDawkins,"This is fascinating. And baffling.

https://t.co/NNjlFcC00d"
RichardDawkins,"Yes it's behind a paywall, no need to tell us. She's saying something important about society's hypocrisy in overlo... https://t.co/8WAZXMWzlw"
RichardDawkins,"RT @center4inquiry: Good morning, heretics. Shall we begin this thread of news and links? We shall. 

Today's Morning Heresy episode, ""I've..."
